.HEADER
..NAMES
Time,V U1.P25&R25
.DATA
4.35705e-008,0.6381
4.36129e-008,0.2263
4.36553e-008,-0.1834
4.36977e-008,-0.4730
4.37402e-008,-0.6366
4.37826e-008,-0.7534
4.38250e-008,-0.7811
4.38675e-008,-0.7891
4.39099e-008,-0.8220
4.39523e-008,-0.8401
4.39947e-008,-0.8430
4.40372e-008,-0.8694
4.40796e-008,-0.8837
4.41220e-008,-0.8963
4.41644e-008,-0.8882
4.42068e-008,-0.8602
4.42493e-008,-0.8527
4.42917e-008,-0.8526
4.43341e-008,-0.8729
4.43765e-008,-0.9312
4.44190e-008,-0.9947
4.44614e-008,-1.0000
4.45038e-008,-0.6798
4.45463e-008,-0.2619
4.45887e-008,0.1472
4.46311e-008,0.4505
4.46735e-008,0.6219
4.47160e-008,0.7484
4.47584e-008,0.7884
4.48008e-008,0.7935
4.48432e-008,0.8184
4.48856e-008,0.8355
4.49281e-008,0.8358
4.49705e-008,0.8646
4.50129e-008,0.8836
4.50554e-008,0.8981
4.50978e-008,0.8928
4.51402e-008,0.8618
4.51826e-008,0.8518
4.52251e-008,0.8528
4.52675e-008,0.8698
4.53099e-008,0.9249
4.53523e-008,0.9892
4.53947e-008,1.0099
4.54372e-008,0.7226
4.54796e-008,0.3012
4.55220e-008,-0.1060
4.55645e-008,-0.4267
4.56069e-008,-0.6088
4.56493e-008,-0.7363
4.56917e-008,-0.7820
4.57342e-008,-0.7861
4.57766e-008,-0.8139
4.58190e-008,-0.8403
4.58614e-008,-0.8397
4.59038e-008,-0.8647
4.59463e-008,-0.8817
4.59887e-008,-0.8939
4.60311e-008,-0.8931
4.60735e-008,-0.8643
4.61160e-008,-0.8531
4.61584e-008,-0.8522
4.62008e-008,-0.8655
4.62433e-008,-0.9182
4.62857e-008,-0.9831
4.63281e-008,-1.0141
4.63705e-008,-0.7596
4.64129e-008,-0.3372
4.64554e-008,0.0671
4.64978e-008,0.4019
4.65402e-008,0.5937
4.65826e-008,0.7269
4.66251e-008,0.7881
4.66675e-008,0.7913
4.67099e-008,0.8116
4.67524e-008,0.8358
4.67948e-008,0.8331
4.68372e-008,0.8588
4.68796e-008,0.8810
4.69221e-008,0.8952
4.69645e-008,0.8974
4.70069e-008,0.8669
4.70493e-008,0.8522
4.70917e-008,0.8523
4.71342e-008,0.8634
4.71766e-008,0.9122
4.72190e-008,0.9772
4.72615e-008,1.0158
4.73039e-008,0.7969
4.73463e-008,0.3776
4.73887e-008,-0.0235
4.74312e-008,-0.3752
4.74736e-008,-0.5807
4.75160e-008,-0.7130
4.75584e-008,-0.7808
4.76008e-008,-0.7836
4.76433e-008,-0.8061
4.76857e-008,-0.8390
4.77281e-008,-0.8383
4.77705e-008,-0.8594
4.78130e-008,-0.8795
4.78554e-008,-0.8911
4.78978e-008,-0.8965
4.79403e-008,-0.8694
4.79827e-008,-0.8537
4.80251e-008,-0.8521
4.80675e-008,-0.8600
4.81099e-008,-0.9056
4.81524e-008,-0.9710
4.81948e-008,-1.0149
4.82372e-008,-0.8291
4.82796e-008,-0.4157
4.83221e-008,-0.0177
4.83645e-008,0.3486
4.84069e-008,0.5655
4.84494e-008,0.7013
4.84918e-008,0.7841
4.85342e-008,0.7895
4.85766e-008,0.8053
4.86191e-008,0.8346
4.86615e-008,0.8323
4.87039e-008,0.8527
4.87463e-008,0.8780
4.87887e-008,0.8920
4.88312e-008,0.9003
4.88736e-008,0.8729
4.89160e-008,0.8531
4.89585e-008,0.8521
4.90009e-008,0.8588
4.90433e-008,0.9000
4.90857e-008,0.9648
4.91282e-008,1.0145
4.91706e-008,0.8629
4.92130e-008,0.4583
4.92554e-008,0.0621
4.92978e-008,-0.3197
4.93403e-008,-0.5516
4.93827e-008,-0.6882
4.94251e-008,-0.7752
4.94676e-008,-0.7818
4.95100e-008,-0.7991
4.95524e-008,-0.8358
4.95948e-008,-0.8382
4.96373e-008,-0.8538
4.96797e-008,-0.8769
4.97221e-008,-0.8884
4.97645e-008,-0.8982
4.98069e-008,-0.8754
4.98494e-008,-0.8549
4.98918e-008,-0.8522
4.99342e-008,-0.8562
4.99766e-008,-0.8937
5.00191e-008,-0.9585
5.00615e-008,-1.0126
5.01039e-008,-0.8937
5.01464e-008,-0.4984
5.01888e-008,-0.1017
5.02312e-008,0.2916
5.02736e-008,0.5348
5.03160e-008,0.6763
5.03585e-008,0.7758
5.04009e-008,0.7884
5.04433e-008,0.8001
5.04857e-008,0.8313
5.05282e-008,0.8328
5.05706e-008,0.8465
5.06130e-008,0.8744
5.06555e-008,0.8891
5.06979e-008,0.9013
5.07403e-008,0.8795
5.07827e-008,0.8548
5.08252e-008,0.8519
5.08676e-008,0.8557
5.09100e-008,0.8888
5.09524e-008,0.9521
5.09948e-008,1.0105
5.10373e-008,0.9266
5.10797e-008,0.5424
5.11221e-008,0.1430
5.11646e-008,-0.2597
5.12070e-008,-0.5180
5.12494e-008,-0.6645
5.12918e-008,-0.7663
5.13343e-008,-0.7809
5.13767e-008,-0.7935
5.14191e-008,-0.8303
5.14615e-008,-0.8391
5.15039e-008,-0.8483
5.15464e-008,-0.8738
5.15888e-008,-0.8860
5.16312e-008,-0.8981
5.16736e-008,-0.8816
5.17161e-008,-0.8569
5.17585e-008,-0.8524
5.18009e-008,-0.8539
5.18434e-008,-0.8830
5.18858e-008,-0.9457
5.19282e-008,-1.0065
5.19706e-008,-0.9554
5.20130e-008,-0.5836
5.20555e-008,-0.1792
5.20979e-008,0.2282
5.21403e-008,0.4983
5.21827e-008,0.6517
5.22252e-008,0.7648
5.22676e-008,0.7879
5.23100e-008,0.7963
5.23525e-008,0.8258
5.23949e-008,0.8341
5.24373e-008,0.8408
5.24797e-008,0.8702
5.25222e-008,0.8864
5.25646e-008,0.9005
5.26070e-008,0.8862
5.26494e-008,0.8575
5.26918e-008,0.8518
5.27343e-008,0.8538
5.27767e-008,0.8789
5.28191e-008,0.9392
5.28616e-008,1.0018
5.29040e-008,0.9807
5.29464e-008,0.6286
5.29888e-008,0.2182
5.30313e-008,-0.1916
5.30737e-008,-0.4780
5.31161e-008,-0.6395
5.31585e-008,-0.7550
5.32009e-008,-0.7810
5.32434e-008,-0.7895
5.32858e-008,-0.8229
5.33282e-008,-0.8400
5.33707e-008,-0.8435
5.34131e-008,-0.8699
5.34555e-008,-0.8839
5.34979e-008,-0.8966
5.35404e-008,-0.8876
5.35828e-008,-0.8598
5.36252e-008,-0.8527
5.36676e-008,-0.8527
5.37100e-008,-0.8737
5.37525e-008,-0.9327
5.37949e-008,-0.9960
5.38373e-008,-0.9976
5.38797e-008,-0.6707
5.39222e-008,-0.2539
5.39646e-008,0.1556
5.40070e-008,0.4556
5.40495e-008,0.6249
5.40919e-008,0.7503
5.41343e-008,0.7883
5.41767e-008,0.7937
5.42192e-008,0.8191
5.42616e-008,0.8354
5.43040e-008,0.8361
5.43464e-008,0.8652
5.43888e-008,0.8839
5.44313e-008,0.8984
5.44737e-008,0.8922
5.45161e-008,0.8613
5.45586e-008,0.8518
5.46010e-008,0.8528
5.46434e-008,0.8705
5.46858e-008,0.9262
5.47283e-008,0.9904
5.47707e-008,1.0091
5.48131e-008,0.7141
5.48555e-008,0.2931
5.48979e-008,-0.1148
5.49404e-008,-0.4322
5.49828e-008,-0.6119
5.50252e-008,-0.7386
5.50677e-008,-0.7820
5.51101e-008,-0.7864
5.51525e-008,-0.8149
5.51949e-008,-0.8404
5.52374e-008,-0.8400
5.52798e-008,-0.8653
5.53222e-008,-0.8819
5.53646e-008,-0.8942
5.54070e-008,-0.8927
5.54495e-008,-0.8638
5.54919e-008,-0.8530
5.55343e-008,-0.8522
5.55767e-008,-0.8662
5.56192e-008,-0.9197
5.56616e-008,-0.9844
5.57040e-008,-1.0141
5.57465e-008,-0.7518
5.57889e-008,-0.3290
5.58313e-008,0.0760
5.58737e-008,0.4075
5.59161e-008,0.5967
5.59586e-008,0.7296
5.60010e-008,0.7884
5.60434e-008,0.7914
5.60858e-008,0.8122
5.61283e-008,0.8359
5.61707e-008,0.8332
5.62131e-008,0.8595
5.62556e-008,0.8813
5.62980e-008,0.8955
5.63404e-008,0.8970
5.63828e-008,0.8662
5.64253e-008,0.8521
5.64677e-008,0.8523
5.65101e-008,0.8640
5.65525e-008,0.9135
5.65949e-008,0.9785
5.66374e-008,1.0160
5.66798e-008,0.7896
5.67222e-008,0.3691
5.67647e-008,-0.0328
5.68071e-008,-0.3813
5.68495e-008,-0.5837
5.68919e-008,-0.7158
5.69344e-008,-0.7812
5.69768e-008,-0.7838
5.70192e-008,-0.8069
5.70616e-008,-0.8394
5.71040e-008,-0.8384
5.71465e-008,-0.8600
5.71889e-008,-0.8798
5.72313e-008,-0.8914
5.72738e-008,-0.8963
5.73162e-008,-0.8689
5.73586e-008,-0.8536
5.74010e-008,-0.8521
5.74435e-008,-0.8605
5.74859e-008,-0.9070
5.75283e-008,-0.9724
5.75707e-008,-1.0152
5.76131e-008,-0.8223
5.76556e-008,-0.4070
5.76980e-008,-0.0084
5.77404e-008,0.3546
5.77828e-008,0.5685
5.78253e-008,0.7041
5.78677e-008,0.7849
5.79101e-008,0.7896
5.79526e-008,0.8058
5.79950e-008,0.8348
5.80374e-008,0.8322
5.80798e-008,0.8533
5.81223e-008,0.8783
5.81647e-008,0.8923
5.82071e-008,0.9001
5.82495e-008,0.8721
5.82919e-008,0.8529
5.83344e-008,0.8521
5.83768e-008,0.8591
5.84192e-008,0.9012
5.84617e-008,0.9662
5.85041e-008,1.0148
5.85465e-008,0.8561
5.85889e-008,0.4493
5.86314e-008,0.0529
5.86738e-008,-0.3260
5.87162e-008,-0.5549
5.87586e-008,-0.6909
5.88010e-008,-0.7761
5.88435e-008,-0.7820
5.88859e-008,-0.7998
5.89283e-008,-0.8364
5.89708e-008,-0.8382
5.90132e-008,-0.8544
5.90556e-008,-0.8773
5.90980e-008,-0.8887
5.91405e-008,-0.8982
5.91829e-008,-0.8747
5.92253e-008,-0.8548
5.92677e-008,-0.8523
5.93101e-008,-0.8566
5.93526e-008,-0.8950
5.93950e-008,-0.9599
5.94374e-008,-1.0132
5.94798e-008,-0.8871
5.95223e-008,-0.4893
5.95647e-008,-0.0929
5.96071e-008,0.2980
5.96496e-008,0.5383
5.96920e-008,0.6788
5.97344e-008,0.7769
5.97768e-008,0.7884
5.98192e-008,0.8004
5.98617e-008,0.8317
5.99041e-008,0.8326
5.99465e-008,0.8471
5.99889e-008,0.8749
6.00314e-008,0.8893
6.00738e-008,0.9013
6.01162e-008,0.8787
6.01586e-008,0.8545
6.02011e-008,0.8519
6.02435e-008,0.8559
6.02859e-008,0.8899
6.03283e-008,0.9535
6.03708e-008,1.0113
6.04132e-008,0.9200
6.04556e-008,0.5331
6.04981e-008,0.1345
6.05405e-008,-0.2666
6.05829e-008,-0.5221
6.06253e-008,-0.6670
6.06678e-008,-0.7675
6.07102e-008,-0.7810
6.07526e-008,-0.7940
6.07950e-008,-0.8311
6.08375e-008,-0.8390
6.08799e-008,-0.8489
6.09223e-008,-0.8742
6.09647e-008,-0.8862
6.10071e-008,-0.8983
6.10496e-008,-0.8810
6.10920e-008,-0.8566
6.11344e-008,-0.8524
6.11768e-008,-0.8541
6.12193e-008,-0.8841
6.12617e-008,-0.9471
6.13041e-008,-1.0077
6.13465e-008,-0.9498
6.13890e-008,-0.5743
6.14314e-008,-0.1710
6.14738e-008,0.2355
6.15163e-008,0.5026
6.15587e-008,0.6544
6.16011e-008,0.7661
6.16435e-008,0.7879
6.16860e-008,0.7965
6.17284e-008,0.8264
6.17708e-008,0.8339
6.18132e-008,0.8413
6.18557e-008,0.8707
6.18981e-008,0.8866
6.19405e-008,0.9007
6.19829e-008,0.8854
6.20254e-008,0.8570
6.20678e-008,0.8517
6.21102e-008,0.8539
6.21526e-008,0.8798
6.21950e-008,0.9406
6.22375e-008,1.0030
6.22799e-008,0.9766
6.23223e-008,0.6191
6.23647e-008,0.2099
6.24072e-008,-0.1995
6.24496e-008,-0.4828
6.24920e-008,-0.6423
6.25344e-008,-0.7564
6.25769e-008,-0.7810
6.26193e-008,-0.7898
6.26617e-008,-0.8239
6.27042e-008,-0.8400
6.27466e-008,-0.8439
6.27890e-008,-0.8704
6.28314e-008,-0.8841
6.28739e-008,-0.8969
6.29163e-008,-0.8871
6.29587e-008,-0.8594
6.30011e-008,-0.8526
6.30436e-008,-0.8528
6.30860e-008,-0.8746
6.31284e-008,-0.9341
6.31708e-008,-0.9973
6.32132e-008,-0.9952
6.32557e-008,-0.6616
6.32981e-008,-0.2457
6.33405e-008,0.1639
6.33829e-008,0.4606
6.34254e-008,0.6279
6.34678e-008,0.7522
6.35102e-008,0.7883
6.35526e-008,0.7938
6.35951e-008,0.8198
6.36375e-008,0.8353
6.36799e-008,0.8365
6.37224e-008,0.8658
6.37648e-008,0.8841
6.38072e-008,0.8987
6.38496e-008,0.8916
6.38921e-008,0.8607
6.39345e-008,0.8517
6.39769e-008,0.8529
6.40193e-008,0.8713
6.40618e-008,0.9276
6.41042e-008,0.9917
6.41466e-008,1.0084
6.41890e-008,0.7055
6.42315e-008,0.2848
6.42739e-008,-0.1236
6.43163e-008,-0.4377
6.43587e-008,-0.6149
6.44011e-008,-0.7408
6.44436e-008,-0.7820
6.44860e-008,-0.7867
6.45284e-008,-0.8158
6.45708e-008,-0.8405
6.46133e-008,-0.8403
6.46557e-008,-0.8658
6.46981e-008,-0.8822
6.47405e-008,-0.8945
6.47830e-008,-0.8923
6.48254e-008,-0.8633
6.48678e-008,-0.8529
6.49103e-008,-0.8522
6.49527e-008,-0.8669
6.49951e-008,-0.9211
6.50375e-008,-0.9857
6.50800e-008,-1.0142
6.51224e-008,-0.7439
6.51648e-008,-0.3207
6.52072e-008,0.0851
6.52497e-008,0.4131
6.52921e-008,0.5997
6.53345e-008,0.7322
6.53769e-008,0.7886
6.54193e-008,0.7916
6.54618e-008,0.8129
6.55042e-008,0.8359
6.55466e-008,0.8334
6.55890e-008,0.8601
6.56315e-008,0.8815
6.56739e-008,0.8958
6.57163e-008,0.8966
6.57587e-008,0.8655
6.58012e-008,0.8520
6.58436e-008,0.8523
6.58860e-008,0.8645
6.59284e-008,0.9148
6.59709e-008,0.9798
6.60133e-008,1.0161
6.60557e-008,0.7823
6.60982e-008,0.3606
6.61406e-008,-0.0422
6.61830e-008,-0.3873
6.62254e-008,-0.5868
6.62679e-008,-0.7185
6.63103e-008,-0.7816
6.63527e-008,-0.7841
6.63951e-008,-0.8077
6.64376e-008,-0.8397
6.64800e-008,-0.8385
6.65224e-008,-0.8606
6.65648e-008,-0.8801
6.66072e-008,-0.8917
6.66497e-008,-0.8961
6.66921e-008,-0.8683
6.67345e-008,-0.8535
6.67769e-008,-0.8521
6.68194e-008,-0.8610
6.68618e-008,-0.9083
6.69042e-008,-0.9737
6.69466e-008,-1.0155
6.69891e-008,-0.8154
6.70315e-008,-0.3984
6.70739e-008,0.0011
6.71164e-008,0.3607
6.71588e-008,0.5715
6.72012e-008,0.7068
6.72436e-008,0.7855
6.72861e-008,0.7897
6.73285e-008,0.8064
6.73709e-008,0.8350
6.74133e-008,0.8322
6.74558e-008,0.8539
6.74982e-008,0.8786
6.75406e-008,0.8927
6.75830e-008,0.8999
6.76255e-008,0.8714
6.76679e-008,0.8527
6.77103e-008,0.8520
6.77527e-008,0.8595
6.77951e-008,0.9024
6.78376e-008,0.9675
6.78800e-008,1.0152
6.79224e-008,0.8493
6.79648e-008,0.4405
6.80073e-008,0.0433
6.80497e-008,-0.3325
6.80921e-008,-0.5582
6.81345e-008,-0.6935
6.81770e-008,-0.7769
6.82194e-008,-0.7822
6.82618e-008,-0.8004
6.83043e-008,-0.8369
6.83467e-008,-0.8382
6.83891e-008,-0.8550
6.84315e-008,-0.8776
6.84740e-008,-0.8890
6.85164e-008,-0.8981
6.85588e-008,-0.8741
6.86012e-008,-0.8546
6.86437e-008,-0.8522
6.86861e-008,-0.8569
6.87285e-008,-0.8962
6.87709e-008,-0.9613
6.88133e-008,-1.0138
6.88558e-008,-0.8805
6.88982e-008,-0.4805
6.89406e-008,-0.0837
6.89830e-008,0.3044
6.90255e-008,0.5419
6.90679e-008,0.6814
6.91103e-008,0.7779
6.91527e-008,0.7886
6.91952e-008,0.8008
6.92376e-008,0.8321
6.92800e-008,0.8325
6.93225e-008,0.8477
6.93649e-008,0.8753
6.94073e-008,0.8896
6.94497e-008,0.9013
6.94922e-008,0.8780
6.95346e-008,0.8542
6.95770e-008,0.8518
6.96194e-008,0.8561
6.96619e-008,0.8910
6.97043e-008,0.9548
6.97467e-008,1.0115
6.97891e-008,0.9130
6.98316e-008,0.5239
6.98740e-008,0.1255
6.99164e-008,-0.2736
6.99588e-008,-0.5262
7.00012e-008,-0.6696
7.00437e-008,-0.7685
7.00861e-008,-0.7812
7.01285e-008,-0.7945
7.01709e-008,-0.8319
7.02134e-008,-0.8390
7.02558e-008,-0.8495
7.02982e-008,-0.8746
7.03406e-008,-0.8865
7.03831e-008,-0.8984
7.04255e-008,-0.8804
7.04679e-008,-0.8564
7.05104e-008,-0.8524
7.05528e-008,-0.8543
7.05952e-008,-0.8852
7.06376e-008,-0.9486
7.06801e-008,-1.0081
7.07225e-008,-0.9438
7.07649e-008,-0.5651
7.08073e-008,-0.1626
7.08498e-008,0.2427
7.08922e-008,0.5070
7.09346e-008,0.6571
7.09770e-008,0.7674
7.10194e-008,0.7880
7.10619e-008,0.7968
7.11043e-008,0.8271
7.11467e-008,0.8337
7.11891e-008,0.8418
7.12316e-008,0.8712
7.12740e-008,0.8869
7.13164e-008,0.9008
7.13588e-008,0.8847
7.14013e-008,0.8567
7.14437e-008,0.8517
7.14861e-008,0.8541
7.15286e-008,0.8808
7.15710e-008,0.9420
7.16134e-008,1.0040
7.16558e-008,0.9722
7.16983e-008,0.6097
7.17407e-008,0.2017
7.17831e-008,-0.2074
7.18255e-008,-0.4877
7.18680e-008,-0.6452
7.19104e-008,-0.7579
7.19528e-008,-0.7811
7.19952e-008,-0.7903
7.20377e-008,-0.8248
7.20801e-008,-0.8400
7.21225e-008,-0.8444
7.21649e-008,-0.8709
7.22073e-008,-0.8844
7.22498e-008,-0.8971
7.22922e-008,-0.8865
7.23346e-008,-0.8591
7.23770e-008,-0.8526
7.24195e-008,-0.8529
7.24619e-008,-0.8756
7.25043e-008,-0.9355
7.25467e-008,-0.9985
7.25892e-008,-0.9924
7.26316e-008,-0.6523
7.26740e-008,-0.2377
7.27165e-008,0.1721
7.27589e-008,0.4656
7.28013e-008,0.6309
7.28437e-008,0.7540
7.28862e-008,0.7883
7.29286e-008,0.7940
7.29710e-008,0.8205
7.30134e-008,0.8351
7.30559e-008,0.8369
7.30983e-008,0.8663
7.31407e-008,0.8844
7.31831e-008,0.8989
7.32256e-008,0.8910
7.32680e-008,0.8602
7.33104e-008,0.8516
7.33528e-008,0.8529
7.33952e-008,0.8721
7.34377e-008,0.9289
7.34801e-008,0.9929
7.35225e-008,1.0073
7.35649e-008,0.6965
7.36074e-008,0.2768
7.36498e-008,-0.1322
7.36922e-008,-0.4431
7.37346e-008,-0.6180
7.37771e-008,-0.7428
7.38195e-008,-0.7820
7.38619e-008,-0.7871
7.39044e-008,-0.8167
7.39468e-008,-0.8405
7.39892e-008,-0.8407
7.40316e-008,-0.8664
7.40741e-008,-0.8824
7.41165e-008,-0.8948
7.41589e-008,-0.8919
7.42013e-008,-0.8629
7.42438e-008,-0.8529
7.42862e-008,-0.8523
7.43286e-008,-0.8677
7.43710e-008,-0.9225
7.44134e-008,-0.9870
7.44559e-008,-1.0137
7.44983e-008,-0.7356
7.45407e-008,-0.3129
7.45831e-008,0.0938
7.46256e-008,0.4186
7.46680e-008,0.6027
7.47104e-008,0.7347
7.47528e-008,0.7886
7.47953e-008,0.7918
7.48377e-008,0.8135
7.48801e-008,0.8358
7.49226e-008,0.8336
7.49650e-008,0.8607
7.50074e-008,0.8818
7.50498e-008,0.8961
7.50923e-008,0.8961
7.51347e-008,0.8650
7.51771e-008,0.8519
7.52195e-008,0.8523
7.52620e-008,0.8651
7.53044e-008,0.9161
7.53468e-008,0.9811
7.53892e-008,1.0157
7.54317e-008,0.7746
7.54741e-008,0.3525
7.55165e-008,-0.0513
7.55589e-008,-0.3932
7.56013e-008,-0.5899
7.56438e-008,-0.7212
7.56862e-008,-0.7818
7.57286e-008,-0.7845
7.57710e-008,-0.8086
7.58135e-008,-0.8399
7.58559e-008,-0.8387
7.58983e-008,-0.8612
7.59407e-008,-0.8803
7.59832e-008,-0.8920
7.60256e-008,-0.8958
7.60680e-008,-0.8678
7.61105e-008,-0.8534
7.61529e-008,-0.8522
7.61953e-008,-0.8616
7.62377e-008,-0.9097
7.62802e-008,-0.9751
7.63226e-008,-1.0152
7.63650e-008,-0.8083
7.64074e-008,-0.3901
7.64499e-008,0.0104
7.64923e-008,0.3666
7.65347e-008,0.5747
7.65771e-008,0.7097
7.66195e-008,0.7861
7.66620e-008,0.7900
7.67044e-008,0.8069
7.67468e-008,0.8352
7.67892e-008,0.8322
7.68317e-008,0.8546
7.68741e-008,0.8790
7.69165e-008,0.8930
7.69589e-008,0.8996
7.70014e-008,0.8708
7.70438e-008,0.8526
7.70862e-008,0.8520
7.71287e-008,0.8599
7.71711e-008,0.9037
7.72135e-008,0.9688
7.72559e-008,1.0148
7.72984e-008,0.8425
7.73408e-008,0.4319
7.73832e-008,0.0340
7.74256e-008,-0.3387
7.74681e-008,-0.5616
7.75105e-008,-0.6962
7.75529e-008,-0.7777
7.75953e-008,-0.7825
7.76378e-008,-0.8012
7.76802e-008,-0.8374
7.77226e-008,-0.8382
7.77650e-008,-0.8556
7.78074e-008,-0.8779
7.78499e-008,-0.8892
7.78923e-008,-0.8980
7.79347e-008,-0.8735
7.79771e-008,-0.8545
7.80196e-008,-0.8522
7.80620e-008,-0.8573
7.81044e-008,-0.8975
7.81468e-008,-0.9627
7.81893e-008,-1.0136
7.82317e-008,-0.8739
7.82741e-008,-0.4717
7.83166e-008,-0.0748
7.83590e-008,0.3106
7.84014e-008,0.5455
7.84438e-008,0.6841
7.84863e-008,0.7790
7.85287e-008,0.7887
7.85711e-008,0.8013
7.86135e-008,0.8325
7.86560e-008,0.8324
7.86984e-008,0.8483
7.87408e-008,0.8757
7.87832e-008,0.8899
7.88257e-008,0.9012
7.88681e-008,0.8773
7.89105e-008,0.8540
7.89529e-008,0.8518
7.89953e-008,0.8564
7.90378e-008,0.8921
7.90802e-008,0.9562
7.91226e-008,1.0121
7.91650e-008,0.9068
7.92075e-008,0.5152
7.92499e-008,0.1171
7.92923e-008,-0.2803
7.93347e-008,-0.5302
7.93772e-008,-0.6722
7.94196e-008,-0.7696
7.94620e-008,-0.7813
7.95045e-008,-0.7951
7.95469e-008,-0.8326
7.95893e-008,-0.8389
7.96317e-008,-0.8501
7.96742e-008,-0.8750
7.97166e-008,-0.8867
7.97590e-008,-0.8985
7.98014e-008,-0.8798
7.98439e-008,-0.8561
7.98863e-008,-0.8524
7.99287e-008,-0.8545
7.99711e-008,-0.8863
8.00135e-008,-0.9499
8.00560e-008,-1.0090
8.00984e-008,-0.9355
8.01408e-008,-0.5546
8.01832e-008,-0.1535
8.02257e-008,0.2504
8.02681e-008,0.5113
8.03105e-008,0.6602
8.03529e-008,0.7686
8.03954e-008,0.7878
8.04378e-008,0.7974
8.04802e-008,0.8278
8.05227e-008,0.8336
8.05651e-008,0.8426
8.06075e-008,0.8716
8.06499e-008,0.8872
8.06924e-008,0.9008
8.07348e-008,0.8838
8.07772e-008,0.8564
8.08196e-008,0.8517
8.08621e-008,0.8543
8.09045e-008,0.8820
8.09469e-008,0.9435
8.09893e-008,1.0052
8.10318e-008,0.9644
8.10742e-008,0.5988
8.11166e-008,0.1927
8.11590e-008,-0.2156
8.12014e-008,-0.4922
8.12439e-008,-0.6485
8.12863e-008,-0.7593
8.13287e-008,-0.7809
8.13711e-008,-0.7908
8.14136e-008,-0.8256
8.14560e-008,-0.8399
8.14984e-008,-0.8451
8.15408e-008,-0.8714
8.15833e-008,-0.8847
8.16257e-008,-0.8973
8.16681e-008,-0.8857
8.17106e-008,-0.8588
8.17530e-008,-0.8527
8.17954e-008,-0.8531
8.18378e-008,-0.8768
8.18803e-008,-0.9372
8.19227e-008,-0.9998
8.19651e-008,-0.9859
8.20075e-008,-0.6412
8.20500e-008,-0.2286
8.20924e-008,0.1809
8.21348e-008,0.4703
8.21772e-008,0.6343
8.22196e-008,0.7557
8.22621e-008,0.7880
8.23045e-008,0.7944
8.23469e-008,0.8214
8.23893e-008,0.8349
8.24318e-008,0.8375
8.24742e-008,0.8669
8.25166e-008,0.8846
8.25590e-008,0.8991
8.26015e-008,0.8902
8.26439e-008,0.8598
8.26863e-008,0.8517
8.27288e-008,0.8531
8.27712e-008,0.8731
8.28136e-008,0.9306
8.28560e-008,0.9942
8.28985e-008,1.0018
8.29409e-008,0.6856
8.29833e-008,0.2675
8.30257e-008,-0.1415
8.30682e-008,-0.4482
8.31106e-008,-0.6216
8.31530e-008,-0.7449
8.31954e-008,-0.7818
8.32379e-008,-0.7875
8.32803e-008,-0.8176
8.33227e-008,-0.8404
8.33651e-008,-0.8411
8.34075e-008,-0.8670
8.34500e-008,-0.8827
8.34924e-008,-0.8952
8.35348e-008,-0.8911
8.35772e-008,-0.8624
8.36197e-008,-0.8530
8.36621e-008,-0.8524
8.37045e-008,-0.8687
8.37469e-008,-0.9241
8.37894e-008,-0.9884
8.38318e-008,-1.0096
8.38742e-008,-0.7253
8.39167e-008,-0.3035
8.39591e-008,0.1033
8.40015e-008,0.4241
8.40439e-008,0.6061
8.40864e-008,0.7372
8.41288e-008,0.7884
8.41712e-008,0.7921
8.42136e-008,0.8145
8.42561e-008,0.8357
8.42985e-008,0.8340
8.43409e-008,0.8614
8.43833e-008,0.8821
8.44257e-008,0.8964
8.44682e-008,0.8954
8.45106e-008,0.8644
8.45530e-008,0.8519
8.45954e-008,0.8524
8.46379e-008,0.8660
8.46803e-008,0.9177
8.47227e-008,0.9825
8.47651e-008,1.0145
8.48076e-008,0.7648
8.48500e-008,0.3428
8.48924e-008,-0.0611
8.49349e-008,-0.3990
8.49773e-008,-0.5934
8.50197e-008,-0.7241
8.50621e-008,-0.7819
8.51046e-008,-0.7848
8.51470e-008,-0.8096
8.51894e-008,-0.8399
8.52318e-008,-0.8388
8.52743e-008,-0.8619
8.53167e-008,-0.8806
8.53591e-008,-0.8924
8.54015e-008,-0.8953
8.54440e-008,-0.8671
8.54864e-008,-0.8535
8.55288e-008,-0.8522
8.55712e-008,-0.8624
8.56136e-008,-0.9113
8.56561e-008,-0.9766
8.56985e-008,-1.0154
8.57409e-008,-0.7991
8.57833e-008,-0.3801
8.58258e-008,0.0206
8.58682e-008,0.3727
8.59106e-008,0.5780
8.59530e-008,0.7127
8.59955e-008,0.7864
8.60379e-008,0.7901
8.60803e-008,0.8079
8.61228e-008,0.8353
8.61652e-008,0.8324
8.62076e-008,0.8554
8.62500e-008,0.8793
8.62925e-008,0.8933
8.63349e-008,0.8991
8.63773e-008,0.8700
8.64197e-008,0.8526
8.64622e-008,0.8521
8.65046e-008,0.8606
8.65470e-008,0.9053
8.65894e-008,0.9703
8.66319e-008,1.0151
8.66743e-008,0.8336
8.67167e-008,0.4215
8.67591e-008,0.0238
8.68015e-008,-0.3450
8.68440e-008,-0.5650
8.68864e-008,-0.6993
8.69288e-008,-0.7784
8.69712e-008,-0.7826
8.70137e-008,-0.8022
8.70561e-008,-0.8376
8.70985e-008,-0.8382
8.71409e-008,-0.8564
8.71834e-008,-0.8782
8.72258e-008,-0.8897
8.72682e-008,-0.8977
8.73107e-008,-0.8728
8.73531e-008,-0.8544
8.73955e-008,-0.8523
