.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
4.51402e-008,0.3121
4.51826e-008,0.3027
4.52251e-008,0.2873
4.52675e-008,0.2651
4.53099e-008,0.2290
4.53523e-008,0.2132
4.53947e-008,0.2294
4.54372e-008,0.4107
4.54796e-008,0.6120
4.55220e-008,0.8001
4.55645e-008,0.9595
4.56069e-008,1.0512
4.56493e-008,1.0983
4.56917e-008,1.1383
4.57342e-008,1.1581
4.57766e-008,1.1798
4.58190e-008,1.1967
4.58614e-008,1.1995
4.59038e-008,1.1946
4.59463e-008,1.1838
4.59887e-008,1.1828
4.60311e-008,1.1774
4.60735e-008,1.1689
4.61160e-008,1.1760
4.61584e-008,1.1799
4.62008e-008,1.1961
4.62433e-008,1.2313
4.62857e-008,1.2444
4.63281e-008,1.2232
4.63705e-008,1.0229
4.64129e-008,0.7677
4.64554e-008,0.5868
4.64978e-008,0.4453
4.65402e-008,0.3544
4.65826e-008,0.3216
4.66251e-008,0.2987
4.66675e-008,0.2896
4.67099e-008,0.2783
4.67524e-008,0.2708
4.67948e-008,0.2713
4.68372e-008,0.2796
4.68796e-008,0.2960
4.69221e-008,0.2969
4.69645e-008,0.2967
4.70069e-008,0.3122
4.70493e-008,0.3066
4.70917e-008,0.2900
4.71342e-008,0.2722
4.71766e-008,0.2361
4.72190e-008,0.2144
4.72615e-008,0.2218
4.73039e-008,0.3677
4.73463e-008,0.5773
4.73887e-008,0.7577
4.74312e-008,0.9332
4.74736e-008,1.0378
4.75160e-008,1.0892
4.75584e-008,1.1333
4.76008e-008,1.1551
4.76433e-008,1.1776
4.76857e-008,1.1943
4.77281e-008,1.1988
4.77705e-008,1.1943
4.78130e-008,1.1847
4.78554e-008,1.1820
4.78978e-008,1.1798
4.79403e-008,1.1698
4.79827e-008,1.1745
4.80251e-008,1.1798
4.80675e-008,1.1902
4.81099e-008,1.2250
4.81524e-008,1.2437
4.81948e-008,1.2345
4.82372e-008,1.0746
4.82796e-008,0.8082
4.83221e-008,0.6231
4.83645e-008,0.4690
4.84069e-008,0.3655
4.84494e-008,0.3271
4.84918e-008,0.3020
4.85342e-008,0.2910
4.85766e-008,0.2796
4.86191e-008,0.2724
4.86615e-008,0.2708
4.87039e-008,0.2747
4.87463e-008,0.2897
4.87887e-008,0.2950
4.88312e-008,0.2922
4.88736e-008,0.3074
4.89160e-008,0.3090
4.89585e-008,0.2922
4.90009e-008,0.2769
4.90433e-008,0.2427
4.90857e-008,0.2161
4.91282e-008,0.2187
4.91706e-008,0.3286
4.92130e-008,0.5418
4.92554e-008,0.7172
4.92978e-008,0.9070
4.93403e-008,1.0238
4.93827e-008,1.0797
4.94251e-008,1.1251
4.94676e-008,1.1501
4.95100e-008,1.1725
4.95524e-008,1.1911
4.95948e-008,1.1992
4.96373e-008,1.1981
4.96797e-008,1.1907
4.97221e-008,1.1853
4.97645e-008,1.1843
4.98069e-008,1.1733
4.98494e-008,1.1737
4.98918e-008,1.1801
4.99342e-008,1.1862
4.99766e-008,1.2189
5.00191e-008,1.2426
5.00615e-008,1.2413
5.01039e-008,1.1225
5.01464e-008,0.8538
5.01888e-008,0.6599
5.02312e-008,0.4925
5.02736e-008,0.3797
5.03160e-008,0.3326
5.03585e-008,0.3074
5.04009e-008,0.2931
5.04433e-008,0.2826
5.04857e-008,0.2744
5.05282e-008,0.2703
5.05706e-008,0.2751
5.06130e-008,0.2887
5.06555e-008,0.2981
5.06979e-008,0.2941
5.07403e-008,0.3068
5.07827e-008,0.3123
5.08252e-008,0.2956
5.08676e-008,0.2816
5.09100e-008,0.2506
5.09524e-008,0.2192
5.09948e-008,0.2159
5.10373e-008,0.2910
5.10797e-008,0.5017
5.11221e-008,0.6802
5.11646e-008,0.8767
5.12070e-008,1.0053
5.12494e-008,1.0705
5.12918e-008,1.1162
5.13343e-008,1.1469
5.13767e-008,1.1694
5.14191e-008,1.1882
5.14615e-008,1.1990
5.15039e-008,1.1964
5.15464e-008,1.1894
5.15888e-008,1.1816
5.16312e-008,1.1820
5.16736e-008,1.1729
5.17161e-008,1.1712
5.17585e-008,1.1792
5.18009e-008,1.1826
5.18434e-008,1.2107
5.18858e-008,1.2399
5.19282e-008,1.2444
5.19706e-008,1.1671
5.20130e-008,0.9058
5.20555e-008,0.6961
5.20979e-008,0.5196
5.21403e-008,0.3993
5.21827e-008,0.3384
5.22252e-008,0.3118
5.22676e-008,0.2935
5.23100e-008,0.2836
5.23525e-008,0.2754
5.23949e-008,0.2699
5.24373e-008,0.2743
5.24797e-008,0.2863
5.25222e-008,0.2989
5.25646e-008,0.2944
5.26070e-008,0.3029
5.26494e-008,0.3133
5.26918e-008,0.2988
5.27343e-008,0.2850
5.27767e-008,0.2583
5.28191e-008,0.2235
5.28616e-008,0.2133
5.29040e-008,0.2554
5.29464e-008,0.4593
5.29888e-008,0.6471
5.30313e-008,0.8424
5.30737e-008,0.9844
5.31161e-008,1.0621
5.31585e-008,1.1081
5.32009e-008,1.1440
5.32434e-008,1.1651
5.32858e-008,1.1846
5.33282e-008,1.1979
5.33707e-008,1.1982
5.34131e-008,1.1942
5.34555e-008,1.1845
5.34979e-008,1.1859
5.35404e-008,1.1778
5.35828e-008,1.1715
5.36252e-008,1.1787
5.36676e-008,1.1814
5.37100e-008,1.2040
5.37525e-008,1.2367
5.37949e-008,1.2454
5.38373e-008,1.2018
5.38797e-008,0.9607
5.39222e-008,0.7283
5.39646e-008,0.5490
5.40070e-008,0.4197
5.40495e-008,0.3443
5.40919e-008,0.3157
5.41343e-008,0.2955
5.41767e-008,0.2875
5.42192e-008,0.2780
5.42616e-008,0.2705
5.43040e-008,0.2709
5.43464e-008,0.2761
5.43888e-008,0.2919
5.44313e-008,0.2884
5.44737e-008,0.2944
5.45161e-008,0.3101
5.45586e-008,0.3012
5.46010e-008,0.2862
5.46434e-008,0.2640
5.46858e-008,0.2282
5.47283e-008,0.2126
5.47707e-008,0.2303
5.48131e-008,0.4155
5.48555e-008,0.6159
5.48979e-008,0.8049
5.49404e-008,0.9630
5.49828e-008,1.0532
5.50252e-008,1.0998
5.50677e-008,1.1391
5.51101e-008,1.1580
5.51525e-008,1.1792
5.51949e-008,1.1964
5.52374e-008,1.1995
5.52798e-008,1.1972
5.53222e-008,1.1870
5.53646e-008,1.1868
5.54070e-008,1.1801
5.54495e-008,1.1709
5.54919e-008,1.1772
5.55343e-008,1.1805
5.55767e-008,1.1973
5.56192e-008,1.2324
5.56616e-008,1.2449
5.57040e-008,1.2223
5.57465e-008,1.0166
5.57889e-008,0.7627
5.58313e-008,0.5821
5.58737e-008,0.4417
5.59161e-008,0.3525
5.59586e-008,0.3208
5.60010e-008,0.2987
5.60434e-008,0.2904
5.60858e-008,0.2794
5.61283e-008,0.2712
5.61707e-008,0.2706
5.62131e-008,0.2757
5.62556e-008,0.2923
5.62980e-008,0.2931
5.63404e-008,0.2943
5.63828e-008,0.3106
5.64253e-008,0.3058
5.64677e-008,0.2893
5.65101e-008,0.2708
5.65525e-008,0.2348
5.65949e-008,0.2139
5.66374e-008,0.2218
5.66798e-008,0.3722
5.67222e-008,0.5819
5.67647e-008,0.7628
5.68071e-008,0.9371
5.68495e-008,1.0401
5.68919e-008,1.0902
5.69344e-008,1.1334
5.69768e-008,1.1543
5.70192e-008,1.1767
5.70616e-008,1.1946
5.71040e-008,1.1995
5.71465e-008,1.1975
5.71889e-008,1.1881
5.72313e-008,1.1859
5.72738e-008,1.1822
5.73162e-008,1.1717
5.73586e-008,1.1756
5.74010e-008,1.1803
5.74435e-008,1.1913
5.74859e-008,1.2264
5.75283e-008,1.2442
5.75707e-008,1.2337
5.76131e-008,1.0689
5.76556e-008,0.8024
5.76980e-008,0.6181
5.77404e-008,0.4653
5.77828e-008,0.3634
5.78253e-008,0.3265
5.78677e-008,0.3020
5.79101e-008,0.2919
5.79526e-008,0.2806
5.79950e-008,0.2726
5.80374e-008,0.2706
5.80798e-008,0.2741
5.81223e-008,0.2894
5.81647e-008,0.2944
5.82071e-008,0.2923
5.82495e-008,0.3080
5.82919e-008,0.3089
5.83344e-008,0.2919
5.83768e-008,0.2763
5.84192e-008,0.2417
5.84617e-008,0.2158
5.85041e-008,0.2191
5.85465e-008,0.3324
5.85889e-008,0.5460
5.86314e-008,0.7217
5.86738e-008,0.9101
5.87162e-008,1.0256
5.87586e-008,1.0806
5.88010e-008,1.1258
5.88435e-008,1.1502
5.88859e-008,1.1728
5.89283e-008,1.1916
5.89708e-008,1.1994
5.90132e-008,1.1982
5.90556e-008,1.1905
5.90980e-008,1.1853
5.91405e-008,1.1841
5.91829e-008,1.1731
5.92253e-008,1.1739
5.92677e-008,1.1802
5.93101e-008,1.1866
5.93526e-008,1.2197
5.93950e-008,1.2428
5.94374e-008,1.2409
5.94798e-008,1.1172
5.95223e-008,0.8482
5.95647e-008,0.6557
5.96071e-008,0.4897
5.96496e-008,0.3779
5.96920e-008,0.3321
5.97344e-008,0.3069
5.97768e-008,0.2930
5.98192e-008,0.2824
5.98617e-008,0.2742
5.99041e-008,0.2702
5.99465e-008,0.2728
5.99889e-008,0.2858
6.00314e-008,0.2953
6.00738e-008,0.2913
6.01162e-008,0.3046
6.01586e-008,0.3112
6.02011e-008,0.2948
6.02435e-008,0.2807
6.02859e-008,0.2491
6.03283e-008,0.2187
6.03708e-008,0.2159
6.04132e-008,0.2945
6.04556e-008,0.5067
6.04981e-008,0.6845
6.05405e-008,0.8807
6.05829e-008,1.0083
6.06253e-008,1.0718
6.06678e-008,1.1170
6.07102e-008,1.1468
6.07526e-008,1.1686
6.07950e-008,1.1880
6.08375e-008,1.1992
6.08799e-008,1.1987
6.09223e-008,1.1929
6.09647e-008,1.1849
6.10071e-008,1.1854
6.10496e-008,1.1751
6.10920e-008,1.1724
6.11344e-008,1.1797
6.11768e-008,1.1834
6.12193e-008,1.2123
6.12617e-008,1.2406
6.13041e-008,1.2446
6.13465e-008,1.1624
6.13890e-008,0.8992
6.14314e-008,0.6913
6.14738e-008,0.5156
6.15163e-008,0.3962
6.15587e-008,0.3375
6.16011e-008,0.3116
6.16435e-008,0.2940
6.16860e-008,0.2847
6.17284e-008,0.2760
6.17708e-008,0.2700
6.18132e-008,0.2735
6.18557e-008,0.2856
6.18981e-008,0.2982
6.19405e-008,0.2941
6.19829e-008,0.3036
6.20254e-008,0.3137
6.20678e-008,0.2985
6.21102e-008,0.2847
6.21526e-008,0.2573
6.21950e-008,0.2228
6.22375e-008,0.2134
6.22799e-008,0.2584
6.23223e-008,0.4642
6.23647e-008,0.6508
6.24072e-008,0.8464
6.24496e-008,0.9868
6.24920e-008,1.0630
6.25344e-008,1.1086
6.25769e-008,1.1440
6.26193e-008,1.1653
6.26617e-008,1.1851
6.27042e-008,1.1985
6.27466e-008,1.1986
6.27890e-008,1.1942
6.28314e-008,1.1843
6.28739e-008,1.1857
6.29163e-008,1.1775
6.29587e-008,1.1715
6.30011e-008,1.1789
6.30436e-008,1.1817
6.30860e-008,1.2048
6.31284e-008,1.2371
6.31708e-008,1.2454
6.32132e-008,1.1990
6.32557e-008,0.9542
6.32981e-008,0.7244
6.33405e-008,0.5454
6.33829e-008,0.4173
6.34254e-008,0.3436
6.34678e-008,0.3154
6.35102e-008,0.2954
6.35526e-008,0.2871
6.35951e-008,0.2778
6.36375e-008,0.2703
6.36799e-008,0.2709
6.37224e-008,0.2764
6.37648e-008,0.2921
6.38072e-008,0.2883
6.38496e-008,0.2947
6.38921e-008,0.3103
6.39345e-008,0.3008
6.39769e-008,0.2860
6.40193e-008,0.2633
6.40618e-008,0.2275
6.41042e-008,0.2125
6.41466e-008,0.2315
6.41890e-008,0.4201
6.42315e-008,0.6194
6.42739e-008,0.8093
6.43163e-008,0.9656
6.43587e-008,1.0544
6.44011e-008,1.1007
6.44436e-008,1.1396
6.44860e-008,1.1585
6.45284e-008,1.1797
6.45708e-008,1.1966
6.46133e-008,1.1995
6.46557e-008,1.1971
6.46981e-008,1.1868
6.47405e-008,1.1868
6.47830e-008,1.1799
6.48254e-008,1.1709
6.48678e-008,1.1773
6.49103e-008,1.1806
6.49527e-008,1.1980
6.49951e-008,1.2329
6.50375e-008,1.2450
6.50800e-008,1.2212
6.51224e-008,1.0106
6.51648e-008,0.7585
6.52072e-008,0.5782
6.52497e-008,0.4391
6.52921e-008,0.3514
6.53345e-008,0.3203
6.53769e-008,0.2983
6.54193e-008,0.2901
6.54618e-008,0.2793
6.55042e-008,0.2710
6.55466e-008,0.2707
6.55890e-008,0.2760
6.56315e-008,0.2927
6.56739e-008,0.2930
6.57163e-008,0.2946
6.57587e-008,0.3109
6.58012e-008,0.3054
6.58436e-008,0.2891
6.58860e-008,0.2702
6.59284e-008,0.2340
6.59709e-008,0.2137
6.60133e-008,0.2221
6.60557e-008,0.3764
6.60982e-008,0.5855
6.61406e-008,0.7674
6.61830e-008,0.9398
6.62254e-008,1.0415
6.62679e-008,1.0913
6.63103e-008,1.1342
6.63527e-008,1.1548
6.63951e-008,1.1771
6.64376e-008,1.1949
6.64800e-008,1.1998
6.65224e-008,1.2003
6.65648e-008,1.1910
6.66072e-008,1.1889
6.66497e-008,1.1848
6.66921e-008,1.1739
6.67345e-008,1.1765
6.67769e-008,1.1808
6.68194e-008,1.1924
6.68618e-008,1.2274
6.69042e-008,1.2445
6.69466e-008,1.2332
6.69891e-008,1.0630
6.70315e-008,0.7969
6.70739e-008,0.6134
6.71164e-008,0.4618
6.71588e-008,0.3612
6.72012e-008,0.3257
6.72436e-008,0.3019
6.72861e-008,0.2925
6.73285e-008,0.2817
6.73709e-008,0.2727
6.74133e-008,0.2703
6.74558e-008,0.2713
6.74982e-008,0.2862
6.75406e-008,0.2903
6.75830e-008,0.2896
6.76255e-008,0.3062
6.76679e-008,0.3076
6.77103e-008,0.2911
6.77527e-008,0.2753
6.77951e-008,0.2401
6.78376e-008,0.2151
6.78800e-008,0.2191
6.79224e-008,0.3363
6.79648e-008,0.5507
6.80073e-008,0.7270
6.80497e-008,0.9142
6.80921e-008,1.0282
6.81345e-008,1.0818
6.81770e-008,1.1263
6.82194e-008,1.1497
6.82618e-008,1.1720
6.83043e-008,1.1916
6.83467e-008,1.1997
6.83891e-008,1.1990
6.84315e-008,1.1910
6.84740e-008,1.1859
6.85164e-008,1.1840
6.85588e-008,1.1727
6.86012e-008,1.1739
6.86437e-008,1.1801
6.86861e-008,1.1871
6.87285e-008,1.2206
6.87709e-008,1.2431
6.88133e-008,1.2404
6.88558e-008,1.1118
6.88982e-008,0.8426
6.89406e-008,0.6511
6.89830e-008,0.4867
6.90255e-008,0.3759
6.90679e-008,0.3317
6.91103e-008,0.3067
6.91527e-008,0.2932
6.91952e-008,0.2823
6.92376e-008,0.2739
6.92800e-008,0.2701
6.93225e-008,0.2728
6.93649e-008,0.2862
6.94073e-008,0.2953
6.94497e-008,0.2914
6.94922e-008,0.3051
6.95346e-008,0.3110
6.95770e-008,0.2944
6.96194e-008,0.2802
6.96619e-008,0.2483
6.97043e-008,0.2183
6.97467e-008,0.2162
6.97891e-008,0.2981
6.98316e-008,0.5110
6.98740e-008,0.6883
6.99164e-008,0.8840
6.99588e-008,1.0103
7.00012e-008,1.0726
7.00437e-008,1.1179
7.00861e-008,1.1471
7.01285e-008,1.1692
7.01709e-008,1.1885
7.02134e-008,1.1994
7.02558e-008,1.2009
7.02982e-008,1.1961
7.03406e-008,1.1876
7.03831e-008,1.1882
7.04255e-008,1.1775
7.04679e-008,1.1735
7.05104e-008,1.1801
7.05528e-008,1.1843
7.05952e-008,1.2137
7.06376e-008,1.2409
7.06801e-008,1.2445
7.07225e-008,1.1574
7.07649e-008,0.8924
7.08073e-008,0.6867
7.08498e-008,0.5118
7.08922e-008,0.3931
7.09346e-008,0.3365
7.09770e-008,0.3112
7.10194e-008,0.2944
7.10619e-008,0.2857
7.11043e-008,0.2765
7.11467e-008,0.2699
7.11891e-008,0.2714
7.12316e-008,0.2818
7.12740e-008,0.2948
7.13164e-008,0.2908
7.13588e-008,0.3015
7.14013e-008,0.3124
7.14437e-008,0.2978
7.14861e-008,0.2838
7.15286e-008,0.2556
7.15710e-008,0.2221
7.16134e-008,0.2136
7.16558e-008,0.2610
7.16983e-008,0.4691
7.17407e-008,0.6550
7.17831e-008,0.8511
7.18255e-008,0.9902
7.18680e-008,1.0644
7.19104e-008,1.1091
7.19528e-008,1.1436
7.19952e-008,1.1644
7.20377e-008,1.1847
7.20801e-008,1.1988
7.21225e-008,1.1985
7.21649e-008,1.1923
7.22073e-008,1.1825
7.22498e-008,1.1826
7.22922e-008,1.1746
7.23346e-008,1.1697
7.23770e-008,1.1781
7.24195e-008,1.1810
7.24619e-008,1.2051
7.25043e-008,1.2375
7.25467e-008,1.2449
7.25892e-008,1.1955
7.26316e-008,0.9481
7.26740e-008,0.7209
7.27165e-008,0.5422
7.27589e-008,0.4156
7.28013e-008,0.3435
7.28437e-008,0.3153
7.28862e-008,0.2954
7.29286e-008,0.2862
7.29710e-008,0.2767
7.30134e-008,0.2697
7.30559e-008,0.2715
7.30983e-008,0.2798
7.31407e-008,0.2956
7.31831e-008,0.2922
7.32256e-008,0.2980
7.32680e-008,0.3122
7.33104e-008,0.3012
7.33528e-008,0.2864
7.33952e-008,0.2631
7.34377e-008,0.2274
7.34801e-008,0.2129
7.35225e-008,0.2331
7.35649e-008,0.4243
7.36074e-008,0.6220
7.36498e-008,0.8126
7.36922e-008,0.9670
7.37346e-008,1.0549
7.37771e-008,1.1014
7.38195e-008,1.1404
7.38619e-008,1.1602
7.39044e-008,1.1812
7.39468e-008,1.1972
7.39892e-008,1.1992
7.40316e-008,1.1962
7.40741e-008,1.1859
7.41165e-008,1.1863
7.41589e-008,1.1797
7.42013e-008,1.1711
7.42438e-008,1.1776
7.42862e-008,1.1807
7.43286e-008,1.1986
7.43710e-008,1.2333
7.44134e-008,1.2451
7.44559e-008,1.2196
7.44983e-008,1.0045
7.45407e-008,0.7547
7.45831e-008,0.5745
7.46256e-008,0.4368
7.46680e-008,0.3504
7.47104e-008,0.3195
7.47528e-008,0.2978
7.47953e-008,0.2896
7.48377e-008,0.2791
7.48801e-008,0.2710
7.49226e-008,0.2712
7.49650e-008,0.2795
7.50074e-008,0.2959
7.50498e-008,0.2959
7.50923e-008,0.2976
7.51347e-008,0.3133
7.51771e-008,0.3058
7.52195e-008,0.2894
7.52620e-008,0.2702
7.53044e-008,0.2336
7.53468e-008,0.2139
7.53892e-008,0.2227
7.54317e-008,0.3801
7.54741e-008,0.5881
7.55165e-008,0.7713
7.55589e-008,0.9416
7.56013e-008,1.0423
7.56438e-008,1.0922
7.56862e-008,1.1352
7.57286e-008,1.1562
7.57710e-008,1.1787
7.58135e-008,1.1954
7.58559e-008,1.1991
7.58983e-008,1.1968
7.59407e-008,1.1870
7.59832e-008,1.1854
7.60256e-008,1.1818
7.60680e-008,1.1717
7.61105e-008,1.1759
7.61529e-008,1.1805
7.61953e-008,1.1924
7.62377e-008,1.2274
7.62802e-008,1.2445
7.63226e-008,1.2317
7.63650e-008,1.0575
7.64074e-008,0.7932
7.64499e-008,0.6101
7.64923e-008,0.4601
7.65347e-008,0.3604
7.65771e-008,0.3251
7.66195e-008,0.3008
7.66620e-008,0.2912
7.67044e-008,0.2803
7.67468e-008,0.2724
7.67892e-008,0.2708
7.68317e-008,0.2728
7.68741e-008,0.2876
7.69165e-008,0.2908
7.69589e-008,0.2898
7.70014e-008,0.3062
7.70438e-008,0.3070
7.70862e-008,0.2906
7.71287e-008,0.2748
7.71711e-008,0.2395
7.72135e-008,0.2148
7.72559e-008,0.2193
7.72984e-008,0.3398
7.73408e-008,0.5541
7.73832e-008,0.7310
7.74256e-008,0.9169
7.74681e-008,1.0300
7.75105e-008,1.0831
7.75529e-008,1.1276
7.75953e-008,1.1505
7.76378e-008,1.1726
7.76802e-008,1.1917
7.77226e-008,1.1998
7.77650e-008,1.2018
7.78074e-008,1.1943
7.78499e-008,1.1889
7.78923e-008,1.1866
7.79347e-008,1.1749
7.79771e-008,1.1745
7.80196e-008,1.1804
7.80620e-008,1.1880
7.81044e-008,1.2217
7.81468e-008,1.2434
7.81893e-008,1.2395
7.82317e-008,1.1062
7.82741e-008,0.8365
7.83166e-008,0.6464
7.83590e-008,0.4831
7.84014e-008,0.3732
7.84438e-008,0.3308
7.84863e-008,0.3063
7.85287e-008,0.2939
7.85711e-008,0.2835
7.86135e-008,0.2741
7.86560e-008,0.2698
7.86984e-008,0.2722
7.87408e-008,0.2859
7.87832e-008,0.2946
7.88257e-008,0.2914
7.88681e-008,0.3057
7.89105e-008,0.3109
7.89529e-008,0.2941
7.89953e-008,0.2798
7.90378e-008,0.2472
7.90802e-008,0.2179
7.91226e-008,0.2168
7.91650e-008,0.3014
7.92075e-008,0.5150
7.92499e-008,0.6923
7.92923e-008,0.8874
7.93347e-008,1.0123
7.93772e-008,1.0734
7.94196e-008,1.1185
7.94620e-008,1.1471
7.95045e-008,1.1695
7.95469e-008,1.1890
7.95893e-008,1.1995
7.96317e-008,1.1989
7.96742e-008,1.1925
7.97166e-008,1.1848
7.97590e-008,1.1852
7.98014e-008,1.1747
7.98439e-008,1.1725
7.98863e-008,1.1799
7.99287e-008,1.1840
7.99711e-008,1.2138
8.00135e-008,1.2412
8.00560e-008,1.2441
8.00984e-008,1.1527
8.01408e-008,0.8875
8.01832e-008,0.6836
8.02257e-008,0.5096
8.02681e-008,0.3920
8.03105e-008,0.3362
8.03529e-008,0.3107
8.03954e-008,0.2937
8.04378e-008,0.2841
8.04802e-008,0.2755
8.05227e-008,0.2700
8.05651e-008,0.2708
8.06075e-008,0.2803
8.06499e-008,0.2931
8.06924e-008,0.2879
8.07348e-008,0.2992
8.07772e-008,0.3106
8.08196e-008,0.2967
8.08621e-008,0.2825
8.09045e-008,0.2543
8.09469e-008,0.2216
8.09893e-008,0.2131
8.10318e-008,0.2671
8.10742e-008,0.4755
8.11166e-008,0.6597
8.11590e-008,0.8562
8.12014e-008,0.9937
8.12439e-008,1.0661
8.12863e-008,1.1107
8.13287e-008,1.1441
8.13711e-008,1.1642
8.14136e-008,1.1843
8.14560e-008,1.1984
8.14984e-008,1.1994
8.15408e-008,1.1950
8.15833e-008,1.1858
8.16257e-008,1.1864
8.16681e-008,1.1768
8.17106e-008,1.1715
8.17530e-008,1.1791
8.17954e-008,1.1819
8.18378e-008,1.2069
8.18803e-008,1.2383
8.19227e-008,1.2453
8.19651e-008,1.1919
8.20075e-008,0.9417
8.20500e-008,0.7167
8.20924e-008,0.5381
8.21348e-008,0.4124
8.21772e-008,0.3421
8.22196e-008,0.3149
8.22621e-008,0.2956
8.23045e-008,0.2871
8.23469e-008,0.2774
8.23893e-008,0.2700
8.24318e-008,0.2712
8.24742e-008,0.2793
8.25166e-008,0.2949
8.25590e-008,0.2917
8.26015e-008,0.2983
8.26439e-008,0.3124
8.26863e-008,0.3010
8.27288e-008,0.2861
8.27712e-008,0.2622
8.28136e-008,0.2268
8.28560e-008,0.2130
8.28985e-008,0.2383
8.29409e-008,0.4311
8.29833e-008,0.6268
8.30257e-008,0.8180
8.30682e-008,0.9702
8.31106e-008,1.0562
8.31530e-008,1.1024
8.31954e-008,1.1407
8.32379e-008,1.1605
8.32803e-008,1.1815
8.33227e-008,1.1975
8.33651e-008,1.1999
8.34075e-008,1.1993
8.34500e-008,1.1886
8.34924e-008,1.1894
8.35348e-008,1.1818
8.35772e-008,1.1730
8.36197e-008,1.1785
8.36621e-008,1.1814
8.37045e-008,1.2002
8.37469e-008,1.2341
8.37894e-008,1.2453
8.38318e-008,1.2160
8.38742e-008,0.9979
8.39167e-008,0.7503
8.39591e-008,0.5705
8.40015e-008,0.4336
8.40439e-008,0.3491
8.40864e-008,0.3190
8.41288e-008,0.2978
8.41712e-008,0.2904
8.42136e-008,0.2800
8.42561e-008,0.2710
8.42985e-008,0.2705
8.43409e-008,0.2760
8.43833e-008,0.2925
8.44257e-008,0.2922
8.44682e-008,0.2951
8.45106e-008,0.3113
8.45530e-008,0.3047
8.45954e-008,0.2887
8.46379e-008,0.2688
8.46803e-008,0.2325
8.47227e-008,0.2137
8.47651e-008,0.2246
8.48076e-008,0.3870
8.48500e-008,0.5937
8.48924e-008,0.7775
8.49349e-008,0.9460
8.49773e-008,1.0447
8.50197e-008,1.0935
8.50621e-008,1.1354
8.51046e-008,1.1556
8.51470e-008,1.1779
8.51894e-008,1.1955
8.52318e-008,1.1997
8.52743e-008,1.1974
8.53167e-008,1.1875
8.53591e-008,1.1861
8.54015e-008,1.1814
8.54440e-008,1.1713
8.54864e-008,1.1763
8.55288e-008,1.1805
8.55712e-008,1.1933
8.56136e-008,1.2285
8.56561e-008,1.2445
8.56985e-008,1.2304
8.57409e-008,1.0520
8.57833e-008,0.7887
8.58258e-008,0.6059
8.58682e-008,0.4575
8.59106e-008,0.3595
8.59530e-008,0.3246
8.59955e-008,0.3008
8.60379e-008,0.2914
8.60803e-008,0.2802
8.61228e-008,0.2721
8.61652e-008,0.2707
8.62076e-008,0.2747
8.62500e-008,0.2905
8.62925e-008,0.2940
8.63349e-008,0.2929
8.63773e-008,0.3089
8.64197e-008,0.3079
8.64622e-008,0.2910
8.65046e-008,0.2746
8.65470e-008,0.2394
8.65894e-008,0.2152
8.66319e-008,0.2200
8.66743e-008,0.3463
8.67167e-008,0.5588
8.67591e-008,0.7357
8.68015e-008,0.9196
8.68440e-008,1.0309
8.68864e-008,1.0839
8.69288e-008,1.1286
8.69712e-008,1.1516
8.70137e-008,1.1742
8.70561e-008,1.1927
8.70985e-008,1.1995
8.71409e-008,1.1980
8.71834e-008,1.1896
8.72258e-008,1.1856
8.72682e-008,1.1835
8.73107e-008,1.1725
8.73531e-008,1.1745
8.73955e-008,1.1803
8.74379e-008,1.1882
8.74804e-008,1.2221
8.75228e-008,1.2434
8.75652e-008,1.2386
8.76076e-008,1.1013
8.76501e-008,0.8325
8.76925e-008,0.6433
8.77349e-008,0.4816
8.77773e-008,0.3727
8.78197e-008,0.3302
8.78622e-008,0.3052
8.79046e-008,0.2927
8.79470e-008,0.2818
8.79894e-008,0.2736
8.80319e-008,0.2704
8.80743e-008,0.2715
8.81167e-008,0.2844
8.81591e-008,0.2922
8.82016e-008,0.2886
8.82440e-008,0.3032
8.82864e-008,0.3092
8.83289e-008,0.2931
8.83713e-008,0.2787
8.84137e-008,0.2461
8.84561e-008,0.2173
8.84986e-008,0.2165
8.85410e-008,0.3079
8.85834e-008,0.5212
8.86258e-008,0.6973
8.86683e-008,0.8920
8.87107e-008,1.0154
8.87531e-008,1.0752
8.87955e-008,1.1201
8.88380e-008,1.1475
8.88804e-008,1.1690
8.89228e-008,1.1886
8.89652e-008,1.1994
8.90076e-008,1.2018
8.90501e-008,1.1965
8.90925e-008,1.1885
8.91349e-008,1.1880
8.91773e-008,1.1765
8.92198e-008,1.1735
8.92622e-008,1.1801
8.93046e-008,1.1850
8.93470e-008,1.2157
8.93895e-008,1.2416
8.94319e-008,1.2439
8.94743e-008,1.1476
8.95168e-008,0.8809
8.95592e-008,0.6792
8.96016e-008,0.5059
8.96440e-008,0.3890
8.96865e-008,0.3353
8.97289e-008,0.3106
8.97713e-008,0.2946
8.98137e-008,0.2855
8.98562e-008,0.2759
8.98986e-008,0.2696
8.99410e-008,0.2695
8.99834e-008,0.2795
9.00258e-008,0.2923
9.00683e-008,0.2878
9.01107e-008,0.3000
9.01531e-008,0.3110
9.01955e-008,0.2965
9.02380e-008,0.2823
9.02804e-008,0.2532
9.03228e-008,0.2210
9.03652e-008,0.2136
9.04077e-008,0.2707
9.04501e-008,0.4800
9.04925e-008,0.6633
9.05350e-008,0.8603
9.05774e-008,0.9961
9.06198e-008,1.0668
9.06622e-008,1.1111
