.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
8.75249e-008,-1.0281
8.75673e-008,-1.0171
8.76097e-008,-0.7514
8.76521e-008,-0.2704
8.76946e-008,0.0915
8.77370e-008,0.4363
8.77794e-008,0.6576
8.78218e-008,0.7526
8.78643e-008,0.8246
8.79067e-008,0.8595
8.79491e-008,0.8934
8.79915e-008,0.9198
8.80339e-008,0.9296
8.80764e-008,0.9253
8.81188e-008,0.9030
8.81612e-008,0.8912
8.82036e-008,0.8925
8.82461e-008,0.8668
8.82885e-008,0.8653
8.83309e-008,0.8884
8.83733e-008,0.9104
8.84158e-008,0.9778
8.84582e-008,1.0271
8.85006e-008,1.0226
8.85431e-008,0.7949
8.85855e-008,0.3138
8.86279e-008,-0.0514
8.86703e-008,-0.4087
8.87128e-008,-0.6406
8.87552e-008,-0.7435
8.87976e-008,-0.8165
8.88400e-008,-0.8559
8.88825e-008,-0.8890
8.89249e-008,-0.9163
8.89673e-008,-0.9290
8.90097e-008,-0.9252
8.90522e-008,-0.9054
8.90946e-008,-0.8899
8.91370e-008,-0.8929
8.91794e-008,-0.8686
8.92218e-008,-0.8630
8.92643e-008,-0.8863
8.93067e-008,-0.9056
8.93491e-008,-0.9702
8.93915e-008,-1.0240
8.94340e-008,-1.0263
8.94764e-008,-0.8366
8.95188e-008,-0.3573
8.95612e-008,0.0164
8.96037e-008,0.3823
8.96461e-008,0.6243
8.96885e-008,0.7378
8.97310e-008,0.8105
8.97734e-008,0.8552
8.98158e-008,0.8872
8.98582e-008,0.9146
8.99007e-008,0.9299
8.99431e-008,0.9269
8.99855e-008,0.9092
9.00279e-008,0.8901
9.00704e-008,0.8945
9.01128e-008,0.8722
9.01552e-008,0.8618
9.01976e-008,0.8850
9.02401e-008,0.9029
9.02825e-008,0.9632
9.03249e-008,1.0218
9.03673e-008,1.0305
9.04097e-008,0.8781
9.04522e-008,0.4044
9.04946e-008,0.0198
9.05370e-008,-0.3521
9.05794e-008,-0.6040
9.06219e-008,-0.7295
9.06643e-008,-0.8027
9.07067e-008,-0.8518
9.07491e-008,-0.8823
9.07916e-008,-0.9108
9.08340e-008,-0.9290
9.08764e-008,-0.9266
9.09189e-008,-0.9114
9.09613e-008,-0.8895
9.10037e-008,-0.8943
9.10461e-008,-0.8743
9.10886e-008,-0.8602
9.11310e-008,-0.8825
9.11734e-008,-0.8993
9.12158e-008,-0.9553
9.12583e-008,-1.0178
9.13007e-008,-1.0310
9.13431e-008,-0.9168
9.13855e-008,-0.4513
9.14279e-008,-0.0509
9.14704e-008,0.3223
9.15128e-008,0.5844
9.15552e-008,0.7238
9.15976e-008,0.7974
9.16401e-008,0.8508
9.16825e-008,0.8802
9.17249e-008,0.9090
9.17673e-008,0.9294
9.18098e-008,0.9281
9.18522e-008,0.9149
9.18946e-008,0.8905
9.19371e-008,0.8951
9.19795e-008,0.8781
9.20219e-008,0.8599
9.20643e-008,0.8807
9.21068e-008,0.8977
9.21492e-008,0.9483
9.21916e-008,1.0144
9.22340e-008,1.0328
9.22765e-008,0.9502
9.23189e-008,0.5014
9.23613e-008,0.0848
9.24037e-008,-0.2875
9.24462e-008,-0.5613
9.24886e-008,-0.7147
9.25310e-008,-0.7902
9.25734e-008,-0.8471
9.26158e-008,-0.8750
9.26583e-008,-0.9053
9.27007e-008,-0.9279
9.27431e-008,-0.9276
9.27855e-008,-0.9165
9.28280e-008,-0.8907
9.28704e-008,-0.8943
9.29128e-008,-0.8802
9.29552e-008,-0.8593
9.29977e-008,-0.8779
9.30401e-008,-0.8951
9.30825e-008,-0.9406
9.31250e-008,-1.0093
9.31674e-008,-1.0317
9.32098e-008,-0.9748
9.32522e-008,-0.5520
9.32947e-008,-0.1164
9.33371e-008,0.2532
9.33795e-008,0.5397
9.34219e-008,0.7075
9.34644e-008,0.7850
9.35068e-008,0.8451
9.35492e-008,0.8728
9.35916e-008,0.9038
9.36340e-008,0.9276
9.36765e-008,0.9289
9.37189e-008,0.9195
9.37613e-008,0.8927
9.38037e-008,0.8945
9.38462e-008,0.8838
9.38886e-008,0.8601
9.39310e-008,0.8757
9.39734e-008,0.8942
9.40159e-008,0.9342
9.40583e-008,1.0047
9.41007e-008,1.0324
9.41432e-008,0.9937
9.41856e-008,0.6029
9.42280e-008,0.1519
9.42704e-008,-0.2144
9.43129e-008,-0.5153
9.43553e-008,-0.6963
9.43977e-008,-0.7768
9.44401e-008,-0.8406
9.44826e-008,-0.8678
9.45250e-008,-0.9002
9.45674e-008,-0.9254
9.46098e-008,-0.9282
9.46523e-008,-0.9205
9.46947e-008,-0.8939
9.47371e-008,-0.8932
9.47795e-008,-0.8855
9.48219e-008,-0.8604
9.48644e-008,-0.8728
9.49068e-008,-0.8921
9.49492e-008,-0.9271
9.49916e-008,-0.9986
9.50341e-008,-1.0308
9.50765e-008,-1.0039
9.51189e-008,-0.6510
9.51613e-008,-0.1855
9.52038e-008,0.1780
9.52462e-008,0.4923
9.52886e-008,0.6868
9.53311e-008,0.7705
9.53735e-008,0.8372
9.54159e-008,0.8659
9.54583e-008,0.8991
9.55008e-008,0.9245
9.55432e-008,0.9292
9.55856e-008,0.9229
9.56280e-008,0.8968
9.56705e-008,0.8930
9.57129e-008,0.8886
9.57553e-008,0.8623
9.57977e-008,0.8705
9.58402e-008,0.8915
9.58826e-008,0.9216
9.59250e-008,0.9929
9.59674e-008,1.0307
9.60098e-008,1.0107
9.60523e-008,0.6983
9.60947e-008,0.2238
9.61371e-008,-0.1377
9.61795e-008,-0.4664
9.62220e-008,-0.6733
9.62644e-008,-0.7610
9.63068e-008,-0.8310
9.63492e-008,-0.8614
9.63917e-008,-0.8953
9.64341e-008,-0.9217
9.64765e-008,-0.9286
9.65190e-008,-0.9232
9.65614e-008,-0.8988
9.66038e-008,-0.8916
9.66462e-008,-0.8898
9.66887e-008,-0.8635
9.67311e-008,-0.8677
9.67735e-008,-0.8896
9.68159e-008,-0.9155
9.68584e-008,-0.9859
9.69008e-008,-1.0285
9.69432e-008,-1.0155
9.69856e-008,-0.7423
9.70280e-008,-0.2619
9.70705e-008,0.1002
9.71129e-008,0.4420
9.71553e-008,0.6609
9.71977e-008,0.7542
9.72402e-008,0.8259
9.72826e-008,0.8601
9.73250e-008,0.8939
9.73674e-008,0.9202
9.74099e-008,0.9296
9.74523e-008,0.9251
9.74947e-008,0.9024
9.75372e-008,0.8913
9.75796e-008,0.8922
9.76220e-008,0.8663
9.76644e-008,0.8657
9.77069e-008,0.8887
9.77493e-008,0.9113
9.77917e-008,0.9793
9.78341e-008,1.0276
9.78766e-008,1.0211
9.79190e-008,0.7861
9.79614e-008,0.3047
9.80038e-008,-0.0598
9.80463e-008,-0.4146
9.80887e-008,-0.6443
9.81311e-008,-0.7452
9.81735e-008,-0.8181
9.82159e-008,-0.8564
9.82584e-008,-0.8897
9.83008e-008,-0.9169
9.83432e-008,-0.9290
9.83856e-008,-0.9251
9.84281e-008,-0.9048
9.84705e-008,-0.8900
9.85129e-008,-0.8927
9.85553e-008,-0.8681
9.85978e-008,-0.8634
9.86402e-008,-0.8867
9.86826e-008,-0.9064
9.87251e-008,-0.9717
9.87675e-008,-1.0246
9.88099e-008,-1.0249
9.88523e-008,-0.8281
9.88948e-008,-0.3477
9.89372e-008,0.0242
9.89796e-008,0.3884
9.90220e-008,0.6284
9.90645e-008,0.7393
9.91069e-008,0.8121
9.91493e-008,0.8556
9.91917e-008,0.8879
9.92341e-008,0.9151
9.92766e-008,0.9299
9.93190e-008,0.9268
9.93614e-008,0.9085
9.94038e-008,0.8901
9.94463e-008,0.8944
9.94887e-008,0.8716
9.95311e-008,0.8621
9.95735e-008,0.8854
9.96160e-008,0.9035
9.96584e-008,0.9647
9.97008e-008,1.0225
9.97433e-008,1.0293
9.97857e-008,0.8699
9.98281e-008,0.3944
9.98705e-008,0.0124
9.99130e-008,-0.3587
9.99554e-008,-0.6084
9.99978e-008,-0.7311
1.000402e-007,-0.8042
1.000827e-007,-0.8523
1.001251e-007,-0.8831
1.001675e-007,-0.9114
1.002099e-007,-0.9291
1.002524e-007,-0.9265
1.002948e-007,-0.9108
1.003372e-007,-0.8894
1.003796e-007,-0.8942
1.004220e-007,-0.8738
1.004645e-007,-0.8604
1.005069e-007,-0.8830
1.005493e-007,-0.8999
1.005917e-007,-0.9569
1.006342e-007,-1.0186
1.006766e-007,-1.0307
1.007190e-007,-0.9094
1.007614e-007,-0.4412
1.008039e-007,-0.0442
1.008463e-007,0.3293
1.008887e-007,0.5891
1.009312e-007,0.7254
1.009736e-007,0.7987
1.010160e-007,0.8513
1.010584e-007,0.8810
1.011009e-007,0.9096
1.011433e-007,0.9295
1.011857e-007,0.9280
1.012281e-007,0.9143
1.012706e-007,0.8903
1.013130e-007,0.8951
1.013554e-007,0.8775
1.013978e-007,0.8600
1.014402e-007,0.8812
1.014827e-007,0.8981
1.015251e-007,0.9498
1.015675e-007,1.0153
1.016099e-007,1.0329
1.016524e-007,0.9409
1.016948e-007,0.4893
1.017372e-007,0.0768
1.017796e-007,-0.2956
1.018221e-007,-0.5665
1.018645e-007,-0.7167
1.019069e-007,-0.7917
1.019494e-007,-0.8478
1.019918e-007,-0.8759
1.020342e-007,-0.9060
1.020766e-007,-0.9281
1.021191e-007,-0.9275
1.021615e-007,-0.9159
1.022039e-007,-0.8906
1.022463e-007,-0.8943
1.022888e-007,-0.8794
1.023312e-007,-0.8595
1.023736e-007,-0.8785
1.024160e-007,-0.8956
1.024585e-007,-0.9425
1.025009e-007,-1.0103
1.025433e-007,-1.0317
1.025857e-007,-0.9671
1.026281e-007,-0.5395
1.026706e-007,-0.1085
1.027130e-007,0.2616
1.027554e-007,0.5450
1.027978e-007,0.7096
1.028403e-007,0.7865
1.028827e-007,0.8459
1.029251e-007,0.8736
1.029675e-007,0.9044
1.030100e-007,0.9278
1.030524e-007,0.9288
1.030948e-007,0.9189
1.031373e-007,0.8924
1.031797e-007,0.8946
1.032221e-007,0.8830
1.032645e-007,0.8601
1.033070e-007,0.8764
1.033494e-007,0.8946
1.033918e-007,0.9359
1.034342e-007,1.0058
1.034767e-007,1.0323
1.035191e-007,0.9874
1.035615e-007,0.5905
1.036039e-007,0.1436
1.036464e-007,-0.2232
1.036888e-007,-0.5208
1.037312e-007,-0.6985
1.037736e-007,-0.7786
1.038160e-007,-0.8415
1.038585e-007,-0.8686
1.039009e-007,-0.9009
1.039433e-007,-0.9257
1.039857e-007,-0.9282
1.040282e-007,-0.9200
1.040706e-007,-0.8935
1.041130e-007,-0.8934
1.041554e-007,-0.8848
1.041979e-007,-0.8603
1.042403e-007,-0.8735
1.042827e-007,-0.8925
1.043252e-007,-0.9288
1.043676e-007,-0.9999
1.044100e-007,-1.0307
1.044524e-007,-0.9987
1.044949e-007,-0.6389
1.045373e-007,-0.1770
1.045797e-007,0.1868
1.046221e-007,0.4980
1.046646e-007,0.6891
1.047070e-007,0.7725
1.047494e-007,0.8383
1.047918e-007,0.8666
1.048342e-007,0.8996
1.048767e-007,0.9248
1.049191e-007,0.9292
1.049615e-007,0.9224
1.050039e-007,0.8963
1.050464e-007,0.8933
1.050888e-007,0.8879
1.051312e-007,0.8620
1.051736e-007,0.8712
1.052161e-007,0.8918
1.052585e-007,0.9232
1.053009e-007,0.9943
1.053434e-007,1.0308
1.053858e-007,1.0091
1.054282e-007,0.6862
1.054706e-007,0.2146
1.055131e-007,-0.1468
1.055555e-007,-0.4723
1.055979e-007,-0.6759
1.056403e-007,-0.7631
1.056828e-007,-0.8324
1.057252e-007,-0.8621
1.057676e-007,-0.8960
1.058100e-007,-0.9221
1.058525e-007,-0.9286
1.058949e-007,-0.9228
1.059373e-007,-0.8982
1.059797e-007,-0.8919
1.060221e-007,-0.8892
1.060646e-007,-0.8631
1.061070e-007,-0.8685
1.061494e-007,-0.8899
1.061918e-007,-0.9170
1.062343e-007,-0.9875
1.062767e-007,-1.0287
1.063191e-007,-1.0144
1.063615e-007,-0.7307
1.064040e-007,-0.2521
1.064464e-007,0.1093
1.064888e-007,0.4480
1.065313e-007,0.6638
1.065737e-007,0.7563
1.066161e-007,0.8274
1.066585e-007,0.8607
1.067010e-007,0.8946
1.067434e-007,0.9207
1.067858e-007,0.9295
1.068282e-007,0.9248
1.068707e-007,0.9017
1.069131e-007,0.8916
1.069555e-007,0.8917
1.069979e-007,0.8658
1.070403e-007,0.8664
1.070828e-007,0.8891
1.071252e-007,0.9126
1.071676e-007,0.9810
1.072100e-007,1.0278
1.072525e-007,1.0200
1.072949e-007,0.7744
1.073373e-007,0.2943
1.073797e-007,-0.0687
1.074222e-007,-0.4208
1.074646e-007,-0.6477
1.075070e-007,-0.7472
1.075495e-007,-0.8198
1.075919e-007,-0.8569
1.076343e-007,-0.8905
1.076767e-007,-0.9175
1.077192e-007,-0.9289
1.077616e-007,-0.9248
1.078040e-007,-0.9040
1.078464e-007,-0.8903
1.078889e-007,-0.8923
1.079313e-007,-0.8675
1.079737e-007,-0.8641
1.080161e-007,-0.8871
1.080586e-007,-0.9076
1.081010e-007,-0.9736
1.081434e-007,-1.0249
1.081858e-007,-1.0240
1.082282e-007,-0.8165
1.082707e-007,-0.3367
1.083131e-007,0.0327
1.083555e-007,0.3948
1.083979e-007,0.6323
1.084404e-007,0.7412
1.084828e-007,0.8138
1.085252e-007,0.8561
1.085676e-007,0.8887
1.086101e-007,0.9158
1.086525e-007,0.9298
1.086949e-007,0.9265
1.087374e-007,0.9078
1.087798e-007,0.8903
1.088222e-007,0.8941
1.088646e-007,0.8709
1.089071e-007,0.8626
1.089495e-007,0.8858
1.089919e-007,0.9045
1.090343e-007,0.9666
1.090768e-007,1.0230
1.091192e-007,1.0285
1.091616e-007,0.8582
1.092040e-007,0.3830
1.092465e-007,0.0043
1.092889e-007,-0.3657
1.093313e-007,-0.6128
1.093737e-007,-0.7329
1.094161e-007,-0.8059
1.094586e-007,-0.8528
1.095010e-007,-0.8840
1.095434e-007,-0.9121
1.095858e-007,-0.9290
1.096283e-007,-0.9263
1.096707e-007,-0.9100
1.097131e-007,-0.8896
1.097555e-007,-0.8941
1.097980e-007,-0.8730
1.098404e-007,-0.8609
1.098828e-007,-0.8835
1.099253e-007,-0.9007
1.099677e-007,-0.9588
1.100101e-007,-1.0192
1.100525e-007,-1.0303
1.100950e-007,-0.8981
1.101374e-007,-0.4293
1.101798e-007,-0.0365
1.102222e-007,0.3367
1.102647e-007,0.5938
1.103071e-007,0.7272
1.103495e-007,0.8003
1.103919e-007,0.8518
1.104343e-007,0.8818
1.104768e-007,0.9103
1.105192e-007,0.9295
1.105616e-007,0.9278
1.106040e-007,0.9136
1.106465e-007,0.8903
1.106889e-007,0.8950
1.107313e-007,0.8767
1.107737e-007,0.8603
1.108162e-007,0.8818
1.108586e-007,0.8988
1.109010e-007,0.9517
1.109435e-007,1.0161
1.109859e-007,1.0326
1.110283e-007,0.9343
1.110707e-007,0.4787
1.111132e-007,0.0701
1.111556e-007,-0.3030
1.111980e-007,-0.5714
1.112404e-007,-0.7184
1.112829e-007,-0.7930
1.113253e-007,-0.8483
1.113677e-007,-0.8767
1.114101e-007,-0.9066
1.114526e-007,-0.9282
1.114950e-007,-0.9275
1.115374e-007,-0.9154
1.115798e-007,-0.8904
1.116222e-007,-0.8944
1.116647e-007,-0.8788
1.117071e-007,-0.8595
1.117495e-007,-0.8791
1.117919e-007,-0.8960
1.118344e-007,-0.9440
1.118768e-007,-1.0113
1.119192e-007,-1.0317
1.119616e-007,-0.9622
1.120041e-007,-0.5285
1.120465e-007,-0.1013
1.120889e-007,0.2697
1.121314e-007,0.5500
1.121738e-007,0.7114
1.122162e-007,0.7879
1.122586e-007,0.8466
1.123011e-007,0.8744
1.123435e-007,0.9050
1.123859e-007,0.9280
1.124283e-007,0.9287
1.124708e-007,0.9185
1.125132e-007,0.8921
1.125556e-007,0.8947
1.125980e-007,0.8824
1.126404e-007,0.8600
1.126829e-007,0.8769
1.127253e-007,0.8949
1.127677e-007,0.9374
1.128101e-007,1.0069
1.128526e-007,1.0324
1.128950e-007,0.9842
1.129374e-007,0.5797
1.129798e-007,0.1362
1.130223e-007,-0.2315
1.130647e-007,-0.5260
1.131071e-007,-0.7007
1.131496e-007,-0.7801
1.131920e-007,-0.8423
1.132344e-007,-0.8694
1.132768e-007,-0.9014
1.133193e-007,-0.9260
1.133617e-007,-0.9282
1.134041e-007,-0.9196
1.134465e-007,-0.8931
1.134890e-007,-0.8936
1.135314e-007,-0.8842
1.135738e-007,-0.8601
1.136162e-007,-0.8741
1.136587e-007,-0.8928
1.137011e-007,-0.9302
1.137435e-007,-1.0012
1.137859e-007,-1.0309
1.138283e-007,-0.9972
1.138708e-007,-0.6286
1.139132e-007,-0.1694
1.139556e-007,0.1952
1.139980e-007,0.5033
1.140405e-007,0.6916
1.140829e-007,0.7741
1.141253e-007,0.8393
1.141677e-007,0.8673
1.142102e-007,0.9002
1.142526e-007,0.9252
1.142950e-007,0.9292
1.143375e-007,0.9221
1.143799e-007,0.8958
1.144223e-007,0.8934
1.144647e-007,0.8874
1.145072e-007,0.8617
1.145496e-007,0.8718
1.145920e-007,0.8920
1.146344e-007,0.9244
1.146769e-007,0.9957
1.147193e-007,1.0310
1.147617e-007,1.0080
1.148041e-007,0.6764
1.148466e-007,0.2065
1.148890e-007,-0.1553
1.149314e-007,-0.4779
1.149738e-007,-0.6787
1.150162e-007,-0.7649
1.150587e-007,-0.8336
1.151011e-007,-0.8627
1.151435e-007,-0.8965
1.151859e-007,-0.9226
1.152284e-007,-0.9286
1.152708e-007,-0.9226
1.153132e-007,-0.8976
1.153557e-007,-0.8921
1.153981e-007,-0.8888
1.154405e-007,-0.8627
1.154829e-007,-0.8690
1.155254e-007,-0.8902
1.155678e-007,-0.9182
1.156102e-007,-0.9890
1.156526e-007,-1.0290
1.156951e-007,-1.0134
1.157375e-007,-0.7214
1.157799e-007,-0.2435
1.158223e-007,0.1180
1.158648e-007,0.4537
1.159072e-007,0.6670
1.159496e-007,0.7580
1.159920e-007,0.8288
1.160344e-007,0.8612
1.160769e-007,0.8952
1.161193e-007,0.9212
1.161617e-007,0.9295
1.162041e-007,0.9246
1.162466e-007,0.9010
1.162890e-007,0.8918
1.163314e-007,0.8914
1.163738e-007,0.8652
1.164163e-007,0.8669
1.164587e-007,0.8894
1.165011e-007,0.9136
1.165436e-007,0.9825
1.165860e-007,1.0282
1.166284e-007,1.0191
1.166708e-007,0.7653
1.167133e-007,0.2851
1.167557e-007,-0.0770
1.167981e-007,-0.4268
1.168405e-007,-0.6513
1.168830e-007,-0.7489
1.169254e-007,-0.8214
1.169678e-007,-0.8574
1.170102e-007,-0.8911
1.170527e-007,-0.9181
1.170951e-007,-0.9289
1.171375e-007,-0.9247
1.171799e-007,-0.9034
1.172223e-007,-0.8904
1.172648e-007,-0.8921
1.173072e-007,-0.8669
1.173496e-007,-0.8645
1.173920e-007,-0.8874
1.174345e-007,-0.9085
1.174769e-007,-0.9752
1.175193e-007,-1.0255
1.175617e-007,-1.0232
1.176042e-007,-0.8077
1.176466e-007,-0.3270
1.176890e-007,0.0406
1.177315e-007,0.4010
1.177739e-007,0.6362
1.178163e-007,0.7427
1.178587e-007,0.8153
1.179012e-007,0.8565
1.179436e-007,0.8894
1.179860e-007,0.9163
1.180284e-007,0.9298
1.180709e-007,0.9263
1.181133e-007,0.9071
1.181557e-007,0.8904
1.181981e-007,0.8939
1.182405e-007,0.8702
1.182830e-007,0.8629
1.183254e-007,0.8862
1.183678e-007,0.9052
1.184102e-007,0.9682
1.184527e-007,1.0237
1.184951e-007,1.0279
1.185375e-007,0.8497
1.185799e-007,0.3729
1.186224e-007,-0.0032
1.186648e-007,-0.3721
1.187072e-007,-0.6170
1.187497e-007,-0.7343
1.187921e-007,-0.8074
1.188345e-007,-0.8532
1.188769e-007,-0.8847
1.189194e-007,-0.9128
1.189618e-007,-0.9291
1.190042e-007,-0.9262
1.190466e-007,-0.9094
1.190891e-007,-0.8896
1.191315e-007,-0.8940
1.191739e-007,-0.8723
1.192163e-007,-0.8611
1.192587e-007,-0.8840
1.193012e-007,-0.9013
1.193436e-007,-0.9604
1.193860e-007,-1.0200
1.194284e-007,-1.0300
1.194709e-007,-0.8899
1.195133e-007,-0.4189
1.195557e-007,-0.0296
1.195982e-007,0.3435
1.196406e-007,0.5984
1.196830e-007,0.7287
1.197254e-007,0.8016
1.197678e-007,0.8523
1.198103e-007,0.8826
1.198527e-007,0.9109
1.198951e-007,0.9296
1.199376e-007,0.9277
1.199800e-007,0.9130
1.200224e-007,0.8902
1.200648e-007,0.8950
1.201072e-007,0.8760
1.201497e-007,0.8604
1.201921e-007,0.8822
1.202345e-007,0.8992
1.202770e-007,0.9533
1.203194e-007,1.0170
1.203618e-007,1.0326
1.204042e-007,0.9276
1.204467e-007,0.4679
1.204891e-007,0.0630
1.205315e-007,-0.3103
1.205739e-007,-0.5762
1.206163e-007,-0.7200
1.206588e-007,-0.7942
1.207012e-007,-0.8489
1.207436e-007,-0.8775
1.207861e-007,-0.9072
1.208285e-007,-0.9284
1.208709e-007,-0.9274
1.209133e-007,-0.9149
1.209557e-007,-0.8902
1.209982e-007,-0.8945
1.210406e-007,-0.8782
1.210830e-007,-0.8595
1.211255e-007,-0.8796
1.211679e-007,-0.8964
1.212103e-007,-0.9456
1.212527e-007,-1.0124
1.212951e-007,-1.0318
1.213376e-007,-0.9573
1.213800e-007,-0.5174
1.214224e-007,-0.0942
1.214649e-007,0.2773
1.215073e-007,0.5550
1.215497e-007,0.7133
1.215921e-007,0.7892
1.216346e-007,0.8472
1.216770e-007,0.8752
1.217194e-007,0.9055
1.217618e-007,0.9283
1.218042e-007,0.9286
1.218467e-007,0.9180
1.218891e-007,0.8917
1.219315e-007,0.8948
1.219740e-007,0.8818
1.220164e-007,0.8598
1.220588e-007,0.8775
1.221012e-007,0.8952
1.221436e-007,0.9388
1.221861e-007,1.0081
1.222285e-007,1.0325
1.222709e-007,0.9809
1.223134e-007,0.5689
1.223558e-007,0.1288
1.223982e-007,-0.2396
1.224406e-007,-0.5312
1.224830e-007,-0.7029
1.225255e-007,-0.7815
1.225679e-007,-0.8431
1.226103e-007,-0.8702
1.226528e-007,-0.9020
1.226952e-007,-0.9264
1.227376e-007,-0.9281
1.227800e-007,-0.9193
1.228225e-007,-0.8927
1.228649e-007,-0.8938
1.229073e-007,-0.8837
1.229497e-007,-0.8599
1.229921e-007,-0.8746
1.230346e-007,-0.8931
1.230770e-007,-0.9316
1.231194e-007,-1.0025
1.231619e-007,-1.0311
1.232043e-007,-0.9957
1.232467e-007,-0.6182
1.232891e-007,-0.1618
1.233315e-007,0.2034
1.233740e-007,0.5086
1.234164e-007,0.6940
1.234588e-007,0.7756
1.235013e-007,0.8403
1.235437e-007,0.8680
1.235861e-007,0.9006
1.236285e-007,0.9256
1.236709e-007,0.9291
1.237134e-007,0.9218
