.HEADER
..NAMES
Time,V U1.V24
.DATA
9.09592e-008,1.2586
9.10016e-008,1.2590
9.10441e-008,1.2616
9.10865e-008,1.2684
9.11289e-008,1.2720
9.11713e-008,1.2681
9.12137e-008,1.2635
9.12562e-008,1.2598
9.12986e-008,1.2586
9.13410e-008,1.2609
9.13834e-008,1.2636
9.14259e-008,1.2643
9.14683e-008,1.2641
9.15107e-008,1.2631
9.15531e-008,1.2627
9.15956e-008,1.2633
9.16380e-008,1.2639
9.16804e-008,1.2631
9.17229e-008,1.2622
9.17653e-008,1.2623
9.18077e-008,1.2627
9.18501e-008,1.2635
9.18926e-008,1.2647
9.19350e-008,1.2640
9.19774e-008,1.2624
9.20198e-008,1.2620
9.20623e-008,1.2621
9.21047e-008,1.2628
9.21471e-008,1.2638
9.21895e-008,1.2639
9.22320e-008,1.2634
9.22744e-008,1.2498
9.23168e-008,1.0900
9.23592e-008,0.8663
9.24016e-008,0.6850
9.24441e-008,0.5114
9.24865e-008,0.3875
9.25289e-008,0.3305
9.25713e-008,0.3019
9.26138e-008,0.2843
9.26562e-008,0.2778
9.26986e-008,0.2730
9.27410e-008,0.2690
9.27835e-008,0.2676
9.28259e-008,0.2528
9.28683e-008,0.2336
9.29108e-008,0.2500
9.29532e-008,0.2755
9.29956e-008,0.2820
9.30380e-008,0.2951
9.30805e-008,0.2875
9.31229e-008,0.2406
9.31653e-008,0.2101
9.32077e-008,0.2030
9.32502e-008,0.1983
9.32926e-008,0.2065
9.33350e-008,0.2186
9.33774e-008,0.2208
9.34198e-008,0.2201
9.34623e-008,0.2182
9.35047e-008,0.2158
9.35471e-008,0.2168
9.35895e-008,0.2165
9.36320e-008,0.2114
9.36744e-008,0.2110
9.37168e-008,0.2175
9.37592e-008,0.2183
9.38017e-008,0.2170
9.38441e-008,0.2193
9.38865e-008,0.2140
9.39290e-008,0.2063
9.39714e-008,0.2098
9.40138e-008,0.2147
9.40562e-008,0.2162
9.40987e-008,0.2191
9.41411e-008,0.2191
9.41835e-008,0.2164
9.42259e-008,0.2152
9.42684e-008,0.2145
9.43108e-008,0.2149
9.43532e-008,0.2163
9.43956e-008,0.2157
9.44381e-008,0.2145
9.44805e-008,0.2157
9.45229e-008,0.2167
9.45653e-008,0.2157
9.46077e-008,0.2159
9.46502e-008,0.2164
9.46926e-008,0.2144
9.47350e-008,0.2140
9.47774e-008,0.2162
9.48199e-008,0.2166
9.48623e-008,0.2162
9.49047e-008,0.2163
9.49471e-008,0.2156
9.49896e-008,0.2150
9.50320e-008,0.2152
9.50744e-008,0.2155
9.51169e-008,0.2852
9.51593e-008,0.4572
9.52017e-008,0.6335
9.52441e-008,0.8465
9.52866e-008,0.9934
9.53290e-008,1.0842
9.53714e-008,1.1341
9.54138e-008,1.1661
9.54563e-008,1.1816
9.54987e-008,1.1936
9.55411e-008,1.1999
9.55835e-008,1.2027
9.56259e-008,1.2099
9.56684e-008,1.2281
9.57108e-008,1.2310
9.57532e-008,1.2164
9.57956e-008,1.2039
9.58381e-008,1.1852
9.58805e-008,1.1807
9.59229e-008,1.2082
9.59653e-008,1.2422
9.60078e-008,1.2627
9.60502e-008,1.2757
9.60926e-008,1.2701
9.61351e-008,1.2600
9.61775e-008,1.2551
9.62199e-008,1.2554
9.62623e-008,1.2576
9.63048e-008,1.2611
9.63472e-008,1.2612
9.63896e-008,1.2610
9.64320e-008,1.2636
9.64745e-008,1.2665
9.65169e-008,1.2643
9.65593e-008,1.2621
9.66017e-008,1.2611
9.66442e-008,1.2591
9.66866e-008,1.2618
9.67290e-008,1.2685
9.67714e-008,1.2697
9.68138e-008,1.2672
9.68563e-008,1.2642
9.68987e-008,1.2601
9.69411e-008,1.2576
9.69835e-008,1.1902
9.70260e-008,0.9684
9.70684e-008,0.7824
9.71108e-008,0.5915
9.71532e-008,0.4403
9.71957e-008,0.3507
9.72381e-008,0.3163
9.72805e-008,0.2906
9.73230e-008,0.2813
9.73654e-008,0.2744
9.74078e-008,0.2704
9.74502e-008,0.2682
9.74927e-008,0.2635
9.75351e-008,0.2421
9.75775e-008,0.2377
9.76199e-008,0.2650
9.76624e-008,0.2779
9.77048e-008,0.2875
9.77472e-008,0.2969
9.77896e-008,0.2670
9.78321e-008,0.2208
9.78745e-008,0.2069
9.79169e-008,0.2367
9.79593e-008,0.4218
9.80017e-008,0.6221
9.80442e-008,0.8462
9.80866e-008,0.9949
9.81290e-008,1.0896
9.81714e-008,1.1331
9.82139e-008,1.1642
9.82563e-008,1.1819
9.82987e-008,1.1927
9.83412e-008,1.1938
9.83836e-008,1.2005
9.84260e-008,1.2097
9.84684e-008,1.2271
9.85109e-008,1.2386
9.85533e-008,1.2213
9.85957e-008,1.1962
9.86381e-008,1.1773
9.86806e-008,1.1745
9.87230e-008,1.2009
9.87654e-008,1.2445
9.88078e-008,1.2682
9.88503e-008,1.2248
9.88927e-008,0.9785
9.89351e-008,0.7553
9.89775e-008,0.5631
9.90199e-008,0.4253
9.90624e-008,0.3420
9.91048e-008,0.3125
9.91472e-008,0.2884
9.91896e-008,0.2789
9.92321e-008,0.2740
9.92745e-008,0.2747
9.93169e-008,0.2721
9.93593e-008,0.2626
9.94018e-008,0.2368
9.94442e-008,0.2282
9.94866e-008,0.2618
9.95291e-008,0.2891
9.95715e-008,0.2992
9.96139e-008,0.3026
9.96563e-008,0.2689
9.96988e-008,0.2130
9.97412e-008,0.1963
9.97836e-008,0.2117
9.98260e-008,0.3856
9.98685e-008,0.5926
9.99109e-008,0.8077
9.99533e-008,0.9683
9.99957e-008,1.0735
1.000382e-007,1.1252
1.000806e-007,1.1592
1.001230e-007,1.1798
1.001654e-007,1.1902
1.002078e-007,1.1913
1.002503e-007,1.1987
1.002927e-007,1.2090
1.003351e-007,1.2256
1.003775e-007,1.2399
1.004200e-007,1.2243
1.004624e-007,1.1969
1.005048e-007,1.1786
1.005472e-007,1.1739
1.005897e-007,1.1957
1.006321e-007,1.2395
1.006745e-007,1.2654
1.007170e-007,1.2471
1.007594e-007,1.0325
1.008018e-007,0.7914
1.008442e-007,0.6000
1.008867e-007,0.4496
1.009291e-007,0.3540
1.009715e-007,0.3163
1.010139e-007,0.2925
1.010564e-007,0.2797
1.010988e-007,0.2750
1.011412e-007,0.2750
1.011836e-007,0.2725
1.012260e-007,0.2650
1.012685e-007,0.2418
1.013109e-007,0.2264
1.013533e-007,0.2545
1.013957e-007,0.2867
1.014382e-007,0.2971
1.014806e-007,0.3032
1.015230e-007,0.2786
1.015654e-007,0.2219
1.016079e-007,0.1970
1.016503e-007,0.1997
1.016927e-007,0.3432
1.017352e-007,0.5551
1.017776e-007,0.7633
1.018200e-007,0.9424
1.018624e-007,1.0566
1.019049e-007,1.1171
1.019473e-007,1.1535
1.019897e-007,1.1776
1.020321e-007,1.1887
1.020746e-007,1.1910
1.021170e-007,1.1971
1.021594e-007,1.2068
1.022018e-007,1.2217
1.022443e-007,1.2391
1.022867e-007,1.2293
1.023291e-007,1.2015
1.023715e-007,1.1818
1.024139e-007,1.1732
1.024564e-007,1.1887
1.024988e-007,1.2312
1.025412e-007,1.2622
1.025836e-007,1.2570
1.026261e-007,1.0856
1.026685e-007,0.8290
1.027109e-007,0.6380
1.027533e-007,0.4742
1.027958e-007,0.3683
1.028382e-007,0.3218
1.028806e-007,0.2972
1.029231e-007,0.2804
1.029655e-007,0.2759
1.030079e-007,0.2749
1.030503e-007,0.2733
1.030928e-007,0.2673
1.031352e-007,0.2474
1.031776e-007,0.2262
1.032200e-007,0.2465
1.032625e-007,0.2827
1.033049e-007,0.2953
1.033473e-007,0.3033
1.033897e-007,0.2873
1.034321e-007,0.2324
1.034746e-007,0.1982
1.035170e-007,0.1970
1.035594e-007,0.1997
1.036018e-007,0.2107
1.036443e-007,0.2215
1.036867e-007,0.2215
1.037291e-007,0.2190
1.037715e-007,0.2176
1.038140e-007,0.2164
1.038564e-007,0.2174
1.038988e-007,0.2160
1.039413e-007,0.2102
1.039837e-007,0.2099
1.040261e-007,0.2180
1.040685e-007,0.2207
1.041110e-007,0.2187
1.041534e-007,0.2187
1.041958e-007,0.2123
1.042382e-007,0.2042
1.042807e-007,0.2089
1.043231e-007,0.2161
1.043655e-007,0.2183
1.044079e-007,0.2200
1.044504e-007,0.2189
1.044928e-007,0.2866
1.045352e-007,0.4576
1.045776e-007,0.6359
1.046200e-007,0.8491
1.046625e-007,0.9962
1.047049e-007,1.0852
1.047473e-007,1.1336
1.047897e-007,1.1662
1.048322e-007,1.1833
1.048746e-007,1.1948
1.049170e-007,1.2003
1.049594e-007,1.2027
1.050019e-007,1.2083
1.050443e-007,1.2265
1.050867e-007,1.2318
1.051292e-007,1.2181
1.051716e-007,1.2047
1.052140e-007,1.1852
1.052564e-007,1.1802
1.052989e-007,1.2075
1.053413e-007,1.2420
1.053837e-007,1.2633
1.054261e-007,1.2763
1.054686e-007,1.2703
1.055110e-007,1.2596
1.055534e-007,1.2547
1.055958e-007,1.2556
1.056383e-007,1.2579
1.056807e-007,1.2611
1.057231e-007,1.2612
1.057655e-007,1.2609
1.058079e-007,1.2631
1.058504e-007,1.2665
1.058928e-007,1.2648
1.059352e-007,1.2623
1.059776e-007,1.2610
1.060201e-007,1.2589
1.060625e-007,1.2616
1.061049e-007,1.2684
1.061473e-007,1.2698
1.061898e-007,1.2674
1.062322e-007,1.2643
1.062746e-007,1.2599
1.063171e-007,1.2589
1.063595e-007,1.2611
1.064019e-007,1.2632
1.064443e-007,1.2642
1.064868e-007,1.2642
1.065292e-007,1.2630
1.065716e-007,1.2626
1.066140e-007,1.2634
1.066565e-007,1.2636
1.066989e-007,1.2629
1.067413e-007,1.2628
1.067837e-007,1.2625
1.068261e-007,1.2623
1.068686e-007,1.2635
1.069110e-007,1.2645
1.069534e-007,1.2636
1.069958e-007,1.2627
1.070383e-007,1.2623
1.070807e-007,1.2620
1.071231e-007,1.2628
1.071655e-007,1.2637
1.072080e-007,1.2637
1.072504e-007,1.2634
1.072928e-007,1.2630
1.073353e-007,1.2626
1.073777e-007,1.2629
1.074201e-007,1.2632
1.074625e-007,1.2631
1.075050e-007,1.2630
1.075474e-007,1.2630
1.075898e-007,1.2629
1.076322e-007,1.2629
1.076747e-007,1.2633
1.077171e-007,1.2633
1.077595e-007,1.2629
1.078019e-007,1.2628
1.078444e-007,1.2628
1.078868e-007,1.2629
1.079292e-007,1.2632
1.079716e-007,1.2632
1.080140e-007,1.2630
1.080565e-007,1.2629
1.080989e-007,1.2628
1.081413e-007,1.2629
1.081837e-007,1.2631
1.082262e-007,1.2214
1.082686e-007,1.0073
1.083110e-007,0.8087
1.083534e-007,0.6193
1.083959e-007,0.4623
1.084383e-007,0.3602
1.084807e-007,0.3203
1.085232e-007,0.2936
1.085656e-007,0.2824
1.086080e-007,0.2753
1.086504e-007,0.2713
1.086929e-007,0.2689
1.087353e-007,0.2653
1.087777e-007,0.2444
1.088201e-007,0.2345
1.088626e-007,0.2604
1.089050e-007,0.2780
1.089474e-007,0.2859
1.089898e-007,0.2973
1.090322e-007,0.2744
1.090747e-007,0.2256
1.091171e-007,0.2072
1.091595e-007,0.2160
1.092019e-007,0.3841
1.092444e-007,0.5895
1.092868e-007,0.8097
1.093292e-007,0.9725
1.093716e-007,1.0776
1.094141e-007,1.1272
1.094565e-007,1.1592
1.094989e-007,1.1798
1.095414e-007,1.1915
1.095838e-007,1.1929
1.096262e-007,1.1991
1.096686e-007,1.2077
1.097111e-007,1.2234
1.097535e-007,1.2388
1.097959e-007,1.2256
1.098383e-007,1.1994
1.098808e-007,1.1798
1.099232e-007,1.1732
1.099656e-007,1.1938
1.100080e-007,1.2378
1.100505e-007,1.2653
1.100929e-007,1.2773
1.101353e-007,1.2727
1.101777e-007,1.2609
1.102201e-007,1.2531
1.102626e-007,1.2545
1.103050e-007,1.2573
1.103474e-007,1.2600
1.103898e-007,1.2605
1.104323e-007,1.2612
1.104747e-007,1.2626
1.105171e-007,1.2662
1.105595e-007,1.2667
1.106020e-007,1.2620
1.106444e-007,1.2588
1.106868e-007,1.2587
1.107293e-007,1.2607
1.107717e-007,1.2673
1.108141e-007,1.2718
1.108565e-007,1.2686
1.108990e-007,1.2640
1.109414e-007,1.2599
1.109838e-007,1.2581
1.110262e-007,1.2462
1.110687e-007,1.0821
1.111111e-007,0.8620
1.111535e-007,0.6787
1.111959e-007,0.5054
1.112384e-007,0.3833
1.112808e-007,0.3290
1.113232e-007,0.3015
1.113656e-007,0.2841
1.114080e-007,0.2763
1.114505e-007,0.2716
1.114929e-007,0.2684
1.115353e-007,0.2679
1.115777e-007,0.2534
1.116202e-007,0.2345
1.116626e-007,0.2504
1.117050e-007,0.2743
1.117474e-007,0.2810
1.117899e-007,0.2952
1.118323e-007,0.2871
1.118747e-007,0.2397
1.119172e-007,0.2100
1.119596e-007,0.2023
1.120020e-007,0.3226
1.120444e-007,0.5323
1.120869e-007,0.7420
1.121293e-007,0.9328
1.121717e-007,1.0518
1.122141e-007,1.1150
1.122566e-007,1.1506
1.122990e-007,1.1761
1.123414e-007,1.1893
1.123838e-007,1.1929
1.124262e-007,1.1968
1.124687e-007,1.2044
1.125111e-007,1.2174
1.125535e-007,1.2367
1.125959e-007,1.2326
1.126384e-007,1.2067
1.126808e-007,1.1853
1.127232e-007,1.1727
1.127656e-007,1.1837
1.128081e-007,1.2248
1.128505e-007,1.2598
1.128929e-007,1.2606
1.129354e-007,1.1064
1.129778e-007,0.8452
1.130202e-007,0.6520
1.130626e-007,0.4829
1.131051e-007,0.3737
1.131475e-007,0.3244
1.131899e-007,0.2994
1.132323e-007,0.2806
1.132748e-007,0.2757
1.133172e-007,0.2742
1.133596e-007,0.2736
1.134020e-007,0.2687
1.134445e-007,0.2499
1.134869e-007,0.2264
1.135293e-007,0.2427
1.135717e-007,0.2801
1.136141e-007,0.2944
1.136566e-007,0.3034
1.136990e-007,0.2906
1.137414e-007,0.2368
1.137838e-007,0.1986
1.138263e-007,0.1965
1.138687e-007,0.1989
1.139111e-007,0.2098
1.139535e-007,0.2212
1.139960e-007,0.2217
1.140384e-007,0.2188
1.140808e-007,0.2175
1.141233e-007,0.2161
1.141657e-007,0.2174
1.142081e-007,0.2163
1.142505e-007,0.2105
1.142930e-007,0.2092
1.143354e-007,0.2171
1.143778e-007,0.2207
1.144202e-007,0.2187
1.144627e-007,0.2189
1.145051e-007,0.2131
1.145475e-007,0.2043
1.145899e-007,0.2080
1.146323e-007,0.2156
1.146748e-007,0.2181
1.147172e-007,0.2199
1.147596e-007,0.2191
1.148020e-007,0.2156
1.148445e-007,0.2144
1.148869e-007,0.2145
1.149293e-007,0.2152
1.149717e-007,0.2165
1.150142e-007,0.2157
1.150566e-007,0.2141
1.150990e-007,0.2153
1.151415e-007,0.2170
1.151839e-007,0.2163
1.152263e-007,0.2159
1.152687e-007,0.2160
1.153112e-007,0.2141
1.153536e-007,0.2136
1.153960e-007,0.2162
1.154384e-007,0.2172
1.154809e-007,0.2165
1.155233e-007,0.2161
1.155657e-007,0.2153
1.156081e-007,0.2147
1.156506e-007,0.2152
1.156930e-007,0.2156
1.157354e-007,0.2637
1.157778e-007,0.4294
1.158202e-007,0.6015
1.158627e-007,0.8191
1.159051e-007,0.9743
1.159475e-007,1.0748
1.159899e-007,1.1277
1.160324e-007,1.1621
1.160748e-007,1.1789
1.161172e-007,1.1924
1.161596e-007,1.1990
1.162021e-007,1.2025
1.162445e-007,1.2080
1.162869e-007,1.2253
1.163294e-007,1.2323
1.163718e-007,1.2186
1.164142e-007,1.2060
1.164566e-007,1.1879
1.164991e-007,1.1794
1.165415e-007,1.2023
1.165839e-007,1.2380
1.166263e-007,1.2581
1.166688e-007,1.1961
1.167112e-007,0.9459
1.167536e-007,0.7354
1.167960e-007,0.5430
1.168385e-007,0.4094
1.168809e-007,0.3343
1.169233e-007,0.3097
1.169657e-007,0.2863
1.170081e-007,0.2778
1.170506e-007,0.2732
1.170930e-007,0.2738
1.171354e-007,0.2706
1.171778e-007,0.2614
1.172203e-007,0.2362
1.172627e-007,0.2311
1.173051e-007,0.2653
1.173476e-007,0.2885
1.173900e-007,0.2991
1.174324e-007,0.3013
1.174748e-007,0.2633
1.175173e-007,0.2098
1.175597e-007,0.1967
1.176021e-007,0.2253
1.176445e-007,0.4152
1.176870e-007,0.6180
1.177294e-007,0.8375
1.177718e-007,0.9866
1.178142e-007,1.0840
1.178567e-007,1.1301
1.178991e-007,1.1632
1.179415e-007,1.1813
1.179839e-007,1.1914
1.180263e-007,1.1922
1.180688e-007,1.1996
1.181112e-007,1.2103
1.181536e-007,1.2284
1.181960e-007,1.2400
1.182385e-007,1.2210
1.182809e-007,1.1944
1.183233e-007,1.1766
1.183657e-007,1.1746
1.184082e-007,1.2008
1.184506e-007,1.2449
1.184930e-007,1.2678
1.185355e-007,1.2319
1.185779e-007,0.9922
1.186203e-007,0.7649
1.186627e-007,0.5735
1.187052e-007,0.4325
1.187476e-007,0.3450
1.187900e-007,0.3134
1.188324e-007,0.2893
1.188749e-007,0.2791
1.189173e-007,0.2746
1.189597e-007,0.2752
1.190021e-007,0.2721
1.190446e-007,0.2630
1.190870e-007,0.2380
1.191294e-007,0.2277
1.191718e-007,0.2602
1.192142e-007,0.2889
1.192567e-007,0.2987
1.192991e-007,0.3026
1.193415e-007,0.2714
1.193840e-007,0.2152
1.194264e-007,0.1967
1.194688e-007,0.1971
1.195112e-007,0.2029
1.195536e-007,0.2152
1.195961e-007,0.2228
1.196385e-007,0.2201
1.196809e-007,0.2188
1.197234e-007,0.2168
1.197658e-007,0.2168
1.198082e-007,0.2175
1.198506e-007,0.2143
1.198930e-007,0.2088
1.199355e-007,0.2123
1.199779e-007,0.2200
1.200203e-007,0.2201
1.200628e-007,0.2187
1.201052e-007,0.2177
1.201476e-007,0.2088
1.201900e-007,0.2044
1.202325e-007,0.2120
1.202749e-007,0.2172
1.203173e-007,0.2190
1.203597e-007,0.2201
1.204021e-007,0.2178
1.204446e-007,0.2149
1.204870e-007,0.2146
1.205294e-007,0.2148
1.205719e-007,0.2159
1.206143e-007,0.2165
1.206567e-007,0.2150
1.206991e-007,0.2144
1.207415e-007,0.2164
1.207840e-007,0.2171
1.208264e-007,0.2160
1.208688e-007,0.2162
1.209113e-007,0.2156
1.209537e-007,0.2136
1.209961e-007,0.2147
1.210385e-007,0.2172
1.210809e-007,0.2170
1.211234e-007,0.2164
1.211658e-007,0.2160
1.212082e-007,0.2150
1.212507e-007,0.2149
1.212931e-007,0.2155
1.213355e-007,0.2159
1.213779e-007,0.2163
1.214204e-007,0.2160
1.214628e-007,0.2153
1.215052e-007,0.2156
1.215476e-007,0.2161
1.215900e-007,0.2159
1.216325e-007,0.2157
1.216749e-007,0.2159
1.217173e-007,0.2155
1.217598e-007,0.2153
1.218022e-007,0.2160
1.218446e-007,0.2163
1.218870e-007,0.2159
1.219294e-007,0.2157
1.219719e-007,0.2157
1.220143e-007,0.2156
1.220567e-007,0.2158
1.220992e-007,0.2159
1.221416e-007,0.2160
1.221840e-007,0.2159
1.222264e-007,0.2157
1.222688e-007,0.2156
1.223113e-007,0.2159
1.223537e-007,0.2159
1.223961e-007,0.2158
1.224385e-007,0.2158
1.224810e-007,0.2159
1.225234e-007,0.2157
1.225658e-007,0.2158
1.226083e-007,0.2160
1.226507e-007,0.2159
1.226931e-007,0.2158
1.227355e-007,0.2158
1.227779e-007,0.2158
1.228204e-007,0.2158
1.228628e-007,0.2159
1.229052e-007,0.2159
1.229477e-007,0.2159
1.229901e-007,0.2158
1.230325e-007,0.2158
1.230749e-007,0.2158
1.231173e-007,0.2159
1.231598e-007,0.2159
1.232022e-007,0.2158
1.232446e-007,0.2159
1.232871e-007,0.2159
1.233295e-007,0.2158
1.233719e-007,0.2159
1.234143e-007,0.2159
1.234567e-007,0.2159
1.234992e-007,0.2158
1.235416e-007,0.2159
1.235840e-007,0.2159
1.236264e-007,0.2159
1.236689e-007,0.2159
1.237113e-007,0.2159
1.237537e-007,0.2159
