.HEADER
..NAMES
Time,V U1.L24&L25
.DATA
8.74379e-008,0.8528
8.74804e-008,0.8344
8.75228e-008,0.8043
8.75652e-008,0.8170
8.76076e-008,0.8481
8.76501e-008,0.8769
8.76925e-008,0.8831
8.77349e-008,0.8836
8.77773e-008,0.8848
8.78197e-008,0.9113
8.78622e-008,0.9593
8.79046e-008,0.9949
8.79470e-008,1.0227
8.79894e-008,1.0304
8.80319e-008,1.0109
8.80743e-008,0.7845
8.81167e-008,0.4158
8.81591e-008,0.0510
8.82016e-008,-0.3067
8.82440e-008,-0.5857
8.82864e-008,-0.7498
8.83289e-008,-0.8175
8.83713e-008,-0.8520
8.84137e-008,-0.8386
8.84561e-008,-0.8046
8.84986e-008,-0.8116
8.85410e-008,-0.8429
8.85834e-008,-0.8746
8.86258e-008,-0.8831
8.86683e-008,-0.8834
8.87107e-008,-0.8838
8.87531e-008,-0.9062
8.87955e-008,-0.9554
8.88380e-008,-0.9923
8.88804e-008,-1.0207
8.89228e-008,-1.0296
8.89652e-008,-1.0141
8.90076e-008,-0.8144
8.90501e-008,-0.4507
8.90925e-008,-0.0928
8.91349e-008,0.2762
8.91773e-008,0.5643
8.92198e-008,0.7402
8.92622e-008,0.8131
8.93046e-008,0.8503
8.93470e-008,0.8413
8.93895e-008,0.8074
8.94319e-008,0.8119
8.94743e-008,0.8415
8.95168e-008,0.8728
8.95592e-008,0.8832
8.96016e-008,0.8832
8.96440e-008,0.8841
8.96865e-008,0.9027
8.97289e-008,0.9508
8.97713e-008,0.9883
8.98137e-008,1.0186
8.98562e-008,1.0304
8.98986e-008,1.0191
8.99410e-008,0.8451
8.99834e-008,0.4856
9.00258e-008,0.1328
9.00683e-008,-0.2451
9.01107e-008,-0.5391
9.01531e-008,-0.7270
9.01955e-008,-0.8065
9.02380e-008,-0.8482
9.02804e-008,-0.8449
9.03228e-008,-0.8092
9.03652e-008,-0.8071
9.04077e-008,-0.8359
9.04501e-008,-0.8699
9.04925e-008,-0.8829
9.05350e-008,-0.8831
9.05774e-008,-0.8836
9.06198e-008,-0.8982
9.06622e-008,-0.9464
9.07047e-008,-0.9857
9.07471e-008,-1.0164
9.07895e-008,-1.0294
9.08319e-008,-1.0217
9.08744e-008,-0.8742
9.09168e-008,-0.5217
9.09592e-008,-0.1722
9.10016e-008,0.2140
9.10441e-008,0.5148
9.10865e-008,0.7164
9.11289e-008,0.8020
9.11713e-008,0.8457
9.12137e-008,0.8468
9.12562e-008,0.8125
9.12986e-008,0.8079
9.13410e-008,0.8349
9.13834e-008,0.8677
9.14259e-008,0.8829
9.14683e-008,0.8829
9.15107e-008,0.8841
9.15531e-008,0.8957
9.15956e-008,0.9416
9.16380e-008,0.9817
9.16804e-008,1.0137
9.17229e-008,1.0297
9.17653e-008,1.0257
9.18077e-008,0.9053
9.18501e-008,0.5578
9.18926e-008,0.2082
9.19350e-008,-0.1819
9.19774e-008,-0.4870
9.20198e-008,-0.7019
9.20623e-008,-0.7955
9.21047e-008,-0.8424
9.21471e-008,-0.8496
9.21895e-008,-0.8154
9.22320e-008,-0.8041
9.22744e-008,-0.8292
9.23168e-008,-0.8642
9.23592e-008,-0.8822
9.24016e-008,-0.8829
9.24441e-008,-0.8838
9.24865e-008,-0.8920
9.25289e-008,-0.9367
9.25713e-008,-0.9790
9.26138e-008,-1.0113
9.26562e-008,-1.0285
9.26986e-008,-1.0269
9.27410e-008,-0.9357
9.27835e-008,-0.5949
9.28259e-008,-0.2433
9.28683e-008,0.1481
9.29108e-008,0.4602
9.29532e-008,0.6887
9.29956e-008,0.7914
9.30380e-008,0.8391
9.30805e-008,0.8507
9.31229e-008,0.8188
9.31653e-008,0.8052
9.32077e-008,0.8287
9.32502e-008,0.8619
9.32926e-008,0.8819
9.33350e-008,0.8828
9.33774e-008,0.8841
9.34198e-008,0.8903
9.34623e-008,0.9318
9.35047e-008,0.9749
9.35471e-008,1.0081
9.35895e-008,1.0283
9.36320e-008,1.0291
9.36744e-008,0.9624
9.37168e-008,0.6326
9.37592e-008,0.2759
9.38017e-008,-0.1129
9.38441e-008,-0.4307
9.38865e-008,-0.6707
9.39290e-008,-0.7850
9.39714e-008,-0.8351
9.40138e-008,-0.8527
9.40562e-008,-0.8224
9.40987e-008,-0.8024
9.41411e-008,-0.8231
9.41835e-008,-0.8577
9.42259e-008,-0.8809
9.42684e-008,-0.8828
9.43108e-008,-0.8839
9.43532e-008,-0.8876
9.43956e-008,-0.9266
9.44381e-008,-0.9720
9.44805e-008,-1.0056
9.45229e-008,-1.0269
9.45653e-008,-1.0286
9.46077e-008,-0.9818
9.46502e-008,-0.6714
9.46926e-008,-0.3099
9.47350e-008,0.0754
9.47774e-008,0.4026
9.48199e-008,0.6540
9.48623e-008,0.7803
9.49047e-008,0.8318
9.49471e-008,0.8530
9.49896e-008,0.8259
9.50320e-008,0.8038
9.50744e-008,0.8229
9.51169e-008,0.8555
9.51593e-008,0.8801
9.52017e-008,0.8829
9.52441e-008,0.8840
9.52866e-008,0.8868
9.53290e-008,0.9218
9.53714e-008,0.9678
9.54138e-008,1.0020
9.54563e-008,1.0262
9.54987e-008,1.0300
9.55411e-008,0.9974
9.55835e-008,0.7089
9.56259e-008,0.3423
9.56684e-008,-0.0372
9.57108e-008,-0.3730
9.57532e-008,-0.6326
9.57956e-008,-0.7716
9.58381e-008,-0.8275
9.58805e-008,-0.8537
9.59229e-008,-0.8301
9.59653e-008,-0.8022
9.60078e-008,-0.8174
9.60502e-008,-0.8508
9.60926e-008,-0.8785
9.61351e-008,-0.8830
9.61775e-008,-0.8838
9.62199e-008,-0.8850
9.62623e-008,-0.9165
9.63048e-008,-0.9645
9.63472e-008,-0.9994
9.63896e-008,-1.0245
9.64320e-008,-1.0293
9.64745e-008,-1.0044
9.65169e-008,-0.7440
9.65593e-008,-0.3758
9.66017e-008,-0.0025
9.66442e-008,0.3438
9.66866e-008,0.6134
9.67290e-008,0.7642
9.67714e-008,0.8240
9.68138e-008,0.8530
9.68563e-008,0.8336
9.68987e-008,0.8041
9.69411e-008,0.8175
9.69835e-008,0.8488
9.70260e-008,0.8773
9.70684e-008,0.8831
9.71108e-008,0.8837
9.71532e-008,0.8849
9.71957e-008,0.9122
9.72381e-008,0.9601
9.72805e-008,0.9956
9.73230e-008,1.0231
9.73654e-008,1.0304
9.74078e-008,1.0096
9.74502e-008,0.7776
9.74927e-008,0.4086
9.75351e-008,0.0421
9.75775e-008,-0.3134
9.76199e-008,-0.5905
9.76624e-008,-0.7523
9.77048e-008,-0.8186
9.77472e-008,-0.8523
9.77896e-008,-0.8378
9.78321e-008,-0.8042
9.78745e-008,-0.8121
9.79169e-008,-0.8437
9.79593e-008,-0.8750
9.80017e-008,-0.8831
9.80442e-008,-0.8835
9.80866e-008,-0.8839
9.81290e-008,-0.9072
9.81714e-008,-0.9563
9.82139e-008,-0.9930
9.82563e-008,-1.0212
9.82987e-008,-1.0297
9.83412e-008,-1.0128
9.83836e-008,-0.8080
9.84260e-008,-0.4434
9.84684e-008,-0.0837
9.85109e-008,0.2830
9.85533e-008,0.5694
9.85957e-008,0.7427
9.86381e-008,0.8143
9.86806e-008,0.8506
9.87230e-008,0.8407
9.87654e-008,0.8070
9.88078e-008,0.8124
9.88503e-008,0.8421
9.88927e-008,0.8733
9.89351e-008,0.8833
9.89775e-008,0.8833
9.90199e-008,0.8842
9.90624e-008,0.9035
9.91048e-008,0.9517
9.91472e-008,0.9890
9.91896e-008,1.0191
9.92321e-008,1.0304
9.92745e-008,1.0178
9.93169e-008,0.8388
9.93593e-008,0.4780
9.94018e-008,0.1241
9.94442e-008,-0.2519
9.94866e-008,-0.5445
9.95291e-008,-0.7297
9.95715e-008,-0.8079
9.96139e-008,-0.8487
9.96563e-008,-0.8443
9.96988e-008,-0.8087
9.97412e-008,-0.8075
9.97836e-008,-0.8367
9.98260e-008,-0.8704
9.98685e-008,-0.8830
9.99109e-008,-0.8831
9.99533e-008,-0.8836
9.99957e-008,-0.8990
1.000382e-007,-0.9474
1.000806e-007,-0.9865
1.001230e-007,-1.0169
1.001654e-007,-1.0295
1.002078e-007,-1.0209
1.002503e-007,-0.8682
1.002927e-007,-0.5142
1.003351e-007,-0.1641
1.003775e-007,0.2207
1.004200e-007,0.5205
1.004624e-007,0.7192
1.005048e-007,0.8032
1.005472e-007,0.8463
1.005897e-007,0.8463
1.006321e-007,0.8119
1.006745e-007,0.8082
1.007170e-007,0.8355
1.007594e-007,0.8683
1.008018e-007,0.8830
1.008442e-007,0.8830
1.008867e-007,0.8840
1.009291e-007,0.8963
1.009715e-007,0.9425
1.010139e-007,0.9824
1.010564e-007,1.0143
1.010988e-007,1.0298
1.011412e-007,1.0251
1.011836e-007,0.8973
1.012260e-007,0.5487
1.012685e-007,0.1995
1.013109e-007,-0.1896
1.013533e-007,-0.4934
1.013957e-007,-0.7049
1.014382e-007,-0.7968
1.014806e-007,-0.8431
1.015230e-007,-0.8489
1.015654e-007,-0.8147
1.016079e-007,-0.8046
1.016503e-007,-0.8301
1.016927e-007,-0.8648
1.017352e-007,-0.8822
1.017776e-007,-0.8829
1.018200e-007,-0.8838
1.018624e-007,-0.8929
1.019049e-007,-0.9379
1.019473e-007,-0.9798
1.019897e-007,-1.0119
1.020321e-007,-1.0287
1.020746e-007,-1.0266
1.021170e-007,-0.9275
1.021594e-007,-0.5857
1.022018e-007,-0.2352
1.022443e-007,0.1561
1.022867e-007,0.4668
1.023291e-007,0.6920
1.023715e-007,0.7926
1.024139e-007,0.8400
1.024564e-007,0.8502
1.024988e-007,0.8180
1.025412e-007,0.8056
1.025836e-007,0.8295
1.026261e-007,0.8626
1.026685e-007,0.8820
1.027109e-007,0.8828
1.027533e-007,0.8841
1.027958e-007,0.8910
1.028382e-007,0.9330
1.028806e-007,0.9757
1.029231e-007,1.0087
1.029655e-007,1.0285
1.030079e-007,1.0290
1.030503e-007,0.9552
1.030928e-007,0.6231
1.031352e-007,0.2677
1.031776e-007,-0.1215
1.032200e-007,-0.4375
1.032625e-007,-0.6745
1.033049e-007,-0.7862
1.033473e-007,-0.8360
1.033897e-007,-0.8522
1.034321e-007,-0.8216
1.034746e-007,-0.8027
1.035170e-007,-0.8239
1.035594e-007,-0.8585
1.036018e-007,-0.8809
1.036443e-007,-0.8828
1.036867e-007,-0.8839
1.037291e-007,-0.8882
1.037715e-007,-0.9278
1.038140e-007,-0.9728
1.038564e-007,-1.0062
1.038988e-007,-1.0271
1.039413e-007,-1.0285
1.039837e-007,-0.9757
1.040261e-007,-0.6616
1.040685e-007,-0.3017
1.041110e-007,0.0844
1.041534e-007,0.4095
1.041958e-007,0.6582
1.042382e-007,0.7817
1.042807e-007,0.8327
1.043231e-007,0.8527
1.043655e-007,0.8249
1.044079e-007,0.8040
1.044504e-007,0.8237
1.044928e-007,0.8563
1.045352e-007,0.8802
1.045776e-007,0.8829
1.046200e-007,0.8841
1.046625e-007,0.8873
1.047049e-007,0.9231
1.047473e-007,0.9686
1.047897e-007,1.0026
1.048322e-007,1.0264
1.048746e-007,1.0298
1.049170e-007,0.9921
1.049594e-007,0.6996
1.050019e-007,0.3340
1.050443e-007,-0.0465
1.050867e-007,-0.3798
1.051292e-007,-0.6372
1.051716e-007,-0.7733
1.052140e-007,-0.8284
1.052564e-007,-0.8536
1.052989e-007,-0.8292
1.053413e-007,-0.8023
1.053837e-007,-0.8182
1.054261e-007,-0.8516
1.054686e-007,-0.8787
1.055110e-007,-0.8829
1.055534e-007,-0.8839
1.055958e-007,-0.8854
1.056383e-007,-0.9178
1.056807e-007,-0.9654
1.057231e-007,-1.0001
1.057655e-007,-1.0248
1.058079e-007,-1.0293
1.058504e-007,-1.0002
1.058928e-007,-0.7352
1.059352e-007,-0.3675
1.059776e-007,0.0069
1.060201e-007,0.3508
1.060625e-007,0.6182
1.061049e-007,0.7662
1.061473e-007,0.8250
1.061898e-007,0.8530
1.062322e-007,0.8325
1.062746e-007,0.8041
1.063171e-007,0.8183
1.063595e-007,0.8496
1.064019e-007,0.8775
1.064443e-007,0.8831
1.064868e-007,0.8838
1.065292e-007,0.8852
1.065716e-007,0.9135
1.066140e-007,0.9610
1.066565e-007,0.9963
1.066989e-007,1.0234
1.067413e-007,1.0303
1.067837e-007,1.0087
1.068261e-007,0.7691
1.068686e-007,0.4001
1.069110e-007,0.0324
1.069534e-007,-0.3205
1.069958e-007,-0.5956
1.070383e-007,-0.7547
1.070807e-007,-0.8197
1.071231e-007,-0.8525
1.071655e-007,-0.8369
1.072080e-007,-0.8040
1.072504e-007,-0.8129
1.072928e-007,-0.8446
1.073353e-007,-0.8754
1.073777e-007,-0.8831
1.074201e-007,-0.8835
1.074625e-007,-0.8841
1.075050e-007,-0.9084
1.075474e-007,-0.9573
1.075898e-007,-0.9937
1.076322e-007,-1.0216
1.076747e-007,-1.0296
1.077171e-007,-1.0120
1.077595e-007,-0.8001
1.078019e-007,-0.4346
1.078444e-007,-0.0738
1.078868e-007,0.2901
1.079292e-007,0.5747
1.079716e-007,0.7452
1.080140e-007,0.8155
1.080565e-007,0.8509
1.080989e-007,0.8397
1.081413e-007,0.8066
1.081837e-007,0.8131
1.082262e-007,0.8430
1.082686e-007,0.8737
1.083110e-007,0.8832
1.083534e-007,0.8833
1.083959e-007,0.8843
1.084383e-007,0.9047
1.084807e-007,0.9527
1.085232e-007,0.9897
1.085656e-007,1.0196
1.086080e-007,1.0304
1.086504e-007,1.0170
1.086929e-007,0.8308
1.087353e-007,0.4690
1.087777e-007,0.1144
1.088201e-007,-0.2592
1.088626e-007,-0.5502
1.089050e-007,-0.7323
1.089474e-007,-0.8092
1.089898e-007,-0.8492
1.090322e-007,-0.8435
1.090747e-007,-0.8082
1.091171e-007,-0.8082
1.091595e-007,-0.8376
1.092019e-007,-0.8709
1.092444e-007,-0.8830
1.092868e-007,-0.8832
1.093292e-007,-0.8837
1.093716e-007,-0.9001
1.094141e-007,-0.9485
1.094565e-007,-0.9872
1.094989e-007,-1.0174
1.095414e-007,-1.0295
1.095838e-007,-1.0201
1.096262e-007,-0.8602
1.096686e-007,-0.5050
1.097111e-007,-0.1548
1.097535e-007,0.2280
1.097959e-007,0.5264
1.098383e-007,0.7218
1.098808e-007,0.8044
1.099232e-007,0.8469
1.099656e-007,0.8455
1.100080e-007,0.8113
1.100505e-007,0.8088
1.100929e-007,0.8364
1.101353e-007,0.8689
1.101777e-007,0.8829
1.102201e-007,0.8830
1.102626e-007,0.8841
1.103050e-007,0.8972
1.103474e-007,0.9437
1.103898e-007,0.9832
1.104323e-007,1.0148
1.104747e-007,1.0299
1.105171e-007,1.0245
1.105595e-007,0.8910
1.106020e-007,0.5409
1.106444e-007,0.1918
1.106868e-007,-0.1967
1.107293e-007,-0.4993
1.107717e-007,-0.7078
1.108141e-007,-0.7980
1.108565e-007,-0.8439
1.108990e-007,-0.8485
1.109414e-007,-0.8140
1.109838e-007,-0.8048
1.110262e-007,-0.8308
1.110687e-007,-0.8655
1.111111e-007,-0.8824
1.111535e-007,-0.8829
1.111959e-007,-0.8838
1.112384e-007,-0.8934
1.112808e-007,-0.9389
1.113232e-007,-0.9806
1.113656e-007,-1.0125
1.114080e-007,-1.0288
1.114505e-007,-1.0262
1.114929e-007,-0.9211
1.115353e-007,-0.5778
1.115777e-007,-0.2280
1.116202e-007,0.1637
1.116626e-007,0.4729
1.117050e-007,0.6954
1.117474e-007,0.7938
1.117899e-007,0.8407
1.118323e-007,0.8498
1.118747e-007,0.8172
1.119172e-007,0.8058
1.119596e-007,0.8301
1.120020e-007,0.8633
1.120444e-007,0.8821
1.120869e-007,0.8828
1.121293e-007,0.8841
1.121717e-007,0.8915
1.122141e-007,0.9340
1.122566e-007,0.9764
1.122990e-007,1.0093
1.123414e-007,1.0287
1.123838e-007,1.0289
1.124262e-007,0.9499
1.124687e-007,0.6149
1.125111e-007,0.2605
1.125535e-007,-0.1294
1.125959e-007,-0.4438
1.126384e-007,-0.6782
1.126808e-007,-0.7874
1.127232e-007,-0.8368
1.127656e-007,-0.8520
1.128081e-007,-0.8208
1.128505e-007,-0.8028
1.128929e-007,-0.8245
1.129354e-007,-0.8593
1.129778e-007,-0.8812
1.130202e-007,-0.8829
1.130626e-007,-0.8839
1.131051e-007,-0.8886
1.131475e-007,-0.9289
1.131899e-007,-0.9736
1.132323e-007,-1.0069
1.132748e-007,-1.0274
1.133172e-007,-1.0284
1.133596e-007,-0.9717
1.134020e-007,-0.6533
1.134445e-007,-0.2945
1.134869e-007,0.0927
1.135293e-007,0.4158
1.135717e-007,0.6622
1.136141e-007,0.7830
1.136566e-007,0.8335
1.136990e-007,0.8525
1.137414e-007,0.8241
1.137838e-007,0.8041
1.138263e-007,0.8243
1.138687e-007,0.8570
1.139111e-007,0.8805
1.139535e-007,0.8828
1.139960e-007,0.8841
1.140384e-007,0.8876
1.140808e-007,0.9241
1.141233e-007,0.9694
1.141657e-007,1.0033
1.142081e-007,1.0267
1.142505e-007,1.0298
1.142930e-007,0.9895
1.143354e-007,0.6916
1.143778e-007,0.3269
1.144202e-007,-0.0550
1.144627e-007,-0.3863
1.145051e-007,-0.6417
1.145475e-007,-0.7750
1.145899e-007,-0.8292
1.146323e-007,-0.8536
1.146748e-007,-0.8283
1.147172e-007,-0.8022
1.147596e-007,-0.8188
1.148020e-007,-0.8524
1.148445e-007,-0.8790
1.148869e-007,-0.8829
1.149293e-007,-0.8839
1.149717e-007,-0.8856
1.150142e-007,-0.9189
1.150566e-007,-0.9663
1.150990e-007,-1.0008
1.151415e-007,-1.0251
1.151839e-007,-1.0292
1.152263e-007,-0.9992
1.152687e-007,-0.7277
1.153112e-007,-0.3605
1.153536e-007,0.0155
1.153960e-007,0.3573
1.154384e-007,0.6228
1.154809e-007,0.7682
1.155233e-007,0.8259
1.155657e-007,0.8531
1.156081e-007,0.8317
1.156506e-007,0.8039
1.156930e-007,0.8188
1.157354e-007,0.8503
1.157778e-007,0.8779
1.158202e-007,0.8830
1.158627e-007,0.8838
1.159051e-007,0.8853
1.159475e-007,0.9144
1.159899e-007,0.9619
1.160324e-007,0.9970
1.160748e-007,1.0238
1.161172e-007,1.0303
1.161596e-007,1.0078
1.162021e-007,0.7621
1.162445e-007,0.3929
1.162869e-007,0.0235
1.163294e-007,-0.3272
1.163718e-007,-0.6004
1.164142e-007,-0.7571
1.164566e-007,-0.8208
1.164991e-007,-0.8528
1.165415e-007,-0.8361
1.165839e-007,-0.8036
1.166263e-007,-0.8134
1.166688e-007,-0.8453
1.167112e-007,-0.8759
1.167536e-007,-0.8831
1.167960e-007,-0.8836
1.168385e-007,-0.8841
1.168809e-007,-0.9094
1.169233e-007,-0.9583
1.169657e-007,-0.9945
1.170081e-007,-1.0220
1.170506e-007,-1.0296
1.170930e-007,-1.0112
1.171354e-007,-0.7937
1.171778e-007,-0.4272
1.172203e-007,-0.0647
1.172627e-007,0.2969
1.173051e-007,0.5797
1.173476e-007,0.7477
1.173900e-007,0.8166
1.174324e-007,0.8513
1.174748e-007,0.8390
1.175173e-007,0.8061
1.175597e-007,0.8136
1.176021e-007,0.8437
1.176445e-007,0.8742
1.176870e-007,0.8832
1.177294e-007,0.8834
1.177718e-007,0.8843
1.178142e-007,0.9055
1.178567e-007,0.9537
1.178991e-007,0.9905
1.179415e-007,1.0200
1.179839e-007,1.0304
1.180263e-007,1.0162
1.180688e-007,0.8244
1.181112e-007,0.4614
1.181536e-007,0.1057
1.181960e-007,-0.2661
1.182385e-007,-0.5554
1.182809e-007,-0.7349
1.183233e-007,-0.8104
1.183657e-007,-0.8497
1.184082e-007,-0.8429
1.184506e-007,-0.8076
1.184930e-007,-0.8087
1.185355e-007,-0.8383
1.185779e-007,-0.8715
1.186203e-007,-0.8830
1.186627e-007,-0.8832
1.187052e-007,-0.8837
1.187476e-007,-0.9009
1.187900e-007,-0.9495
1.188324e-007,-0.9880
1.188749e-007,-1.0180
1.189173e-007,-1.0296
1.189597e-007,-1.0194
1.190021e-007,-0.8539
1.190446e-007,-0.4973
1.190870e-007,-0.1465
1.191294e-007,0.2349
1.191718e-007,0.5320
1.192142e-007,0.7245
1.192567e-007,0.8056
1.192991e-007,0.8474
1.193415e-007,0.8450
1.193840e-007,0.8106
1.194264e-007,0.8092
1.194688e-007,0.8371
1.195112e-007,0.8695
1.195536e-007,0.8830
1.195961e-007,0.8830
1.196385e-007,0.8841
1.196809e-007,0.8979
1.197234e-007,0.9447
1.197658e-007,0.9839
1.198082e-007,1.0154
1.198506e-007,1.0300
1.198930e-007,1.0239
1.199355e-007,0.8846
1.199779e-007,0.5330
1.200203e-007,0.1840
1.200628e-007,-0.2037
1.201052e-007,-0.5051
1.201476e-007,-0.7107
1.201900e-007,-0.7992
1.202325e-007,-0.8446
1.202749e-007,-0.8481
1.203173e-007,-0.8133
1.203597e-007,-0.8051
1.204021e-007,-0.8315
1.204446e-007,-0.8662
1.204870e-007,-0.8825
1.205294e-007,-0.8830
1.205719e-007,-0.8838
1.206143e-007,-0.8940
1.206567e-007,-0.9400
1.206991e-007,-0.9813
1.207415e-007,-1.0131
1.207840e-007,-1.0289
1.208264e-007,-1.0258
1.208688e-007,-0.9146
1.209113e-007,-0.5699
1.209537e-007,-0.2208
1.209961e-007,0.1709
1.210385e-007,0.4790
1.210809e-007,0.6986
1.211234e-007,0.7949
1.211658e-007,0.8415
1.212082e-007,0.8495
1.212507e-007,0.8165
1.212931e-007,0.8060
1.213355e-007,0.8307
1.213779e-007,0.8639
1.214204e-007,0.8822
1.214628e-007,0.8828
1.215052e-007,0.8841
1.215476e-007,0.8920
1.215900e-007,0.9351
1.216325e-007,0.9772
1.216749e-007,1.0100
1.217173e-007,1.0288
1.217598e-007,1.0287
1.218022e-007,0.9446
1.218446e-007,0.6068
1.218870e-007,0.2533
1.219294e-007,-0.1370
1.219719e-007,-0.4500
1.220143e-007,-0.6818
1.220567e-007,-0.7885
1.220992e-007,-0.8376
1.221416e-007,-0.8518
1.221840e-007,-0.8200
1.222264e-007,-0.8029
1.222688e-007,-0.8252
1.223113e-007,-0.8600
1.223537e-007,-0.8814
1.223961e-007,-0.8829
1.224385e-007,-0.8839
1.224810e-007,-0.8890
1.225234e-007,-0.9300
1.225658e-007,-0.9744
1.226083e-007,-1.0075
1.226507e-007,-1.0276
1.226931e-007,-1.0283
1.227355e-007,-0.9677
1.227779e-007,-0.6449
1.228204e-007,-0.2874
1.228628e-007,0.1007
1.229052e-007,0.4221
1.229477e-007,0.6662
1.229901e-007,0.7843
1.230325e-007,0.8343
1.230749e-007,0.8524
1.231173e-007,0.8233
1.231598e-007,0.8042
1.232022e-007,0.8249
1.232446e-007,0.8577
1.232871e-007,0.8807
1.233295e-007,0.8828
1.233719e-007,0.8840
1.234143e-007,0.8879
1.234567e-007,0.9252
1.234992e-007,0.9702
1.235416e-007,1.0040
1.235840e-007,1.0269
1.236264e-007,1.0297
1.236689e-007,0.9869
1.237113e-007,0.6836
1.237537e-007,0.3198
