"Net Name","Pass/Fail","Operation","Driver Comp Ref Des & Pin Name","Receiver Comp Ref Des & Pin Name","Associated Clk Net Name","Associated Clk Driver Comp Ref Des & Pin Name","Associated Clk Receiver Comp Ref Des & Pin Name","Clk Launch Time (From Sim), [ns]","Clk Arrival Time (From Sim), [ns]","Clk Delay Time, [ps]","Strobe Launch Time (From Sim), [ns]","Strobe Arrival Time (From Sim), [ns]","Strobe Delay Time, [ps]","Launch Skew Time (min), [ps]","Launch Skew Time (typ), [ps]","Launch Skew Time (max), [ps]","tDQSS Skew Time (early), [ps]","tDQSS Skew Time (typ), [ps]","tDQSS Skew Time (late), [ps]","tDSS Setup Time (From Sim), [ps]","tDSH Hold Time (From Sim), [ps]","Negative tDQSS Limit, [ps]","Positive tDQSS Limit, [ps]","tDSS Limit, [ps]","tDSH Limit, [ps]","tDQSS (early) Time Margin = tDQSS(early) - tDQSS(negative limit), [ps]","tDQSS (late) Time Margin = tDQSS(positive limit) - tDQSS(late), [ps]","tDSS Time Margin = tDSS - tDSS(limit), [ps]","tDSH Time Margin = tDSH - tDSH(limit), [ps]","Stimulus Offset, [ps]","Comments"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","97.109","97.504"," 394.3","97.059","97.350"," 290.2","-175.1"," -50.1","  74.9","-279.2","-154.2"," -29.2","N/A"," 658.2","-468.7"," 468.7"," 375.0"," 375.0"," 189.6"," 497.9","N/A"," 283.2"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","98.984","99.379"," 394.3","98.934","99.224"," 290.3","-175.4"," -50.4","  74.6","-279.3","-154.3"," -29.3","N/A"," 658.0","-468.7"," 468.7"," 375.0"," 375.0"," 189.4"," 498.1","N/A"," 283.0"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","100.859","101.254"," 394.3","100.809","101.100"," 290.2","-175.1"," -50.1","  74.9","-279.2","-154.2"," -29.2","N/A"," 658.2","-468.7"," 468.7"," 375.0"," 375.0"," 189.6"," 497.9","N/A"," 283.2"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","102.734","103.129"," 394.3","102.684","102.975"," 290.3","-175.1"," -50.1","  74.9","-279.2","-154.2"," -29.2","N/A"," 658.2","-468.7"," 468.7"," 375.0"," 375.0"," 189.6"," 497.9","N/A"," 283.2"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","104.609","105.004"," 394.3","104.559","104.849"," 290.4","-175.4"," -50.4","  74.6","-279.3","-154.3"," -29.3","N/A"," 658.2","-468.7"," 468.7"," 375.0"," 375.0"," 189.4"," 498.1","N/A"," 283.2"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","106.484","106.879"," 394.3","106.434","106.725"," 290.3","-175.2"," -50.2","  74.8","-279.2","-154.2"," -29.2","N/A"," 658.2","-468.7"," 468.7"," 375.0"," 375.0"," 189.6"," 497.9","N/A"," 283.2"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","108.359","108.754"," 394.3","108.309","108.600"," 290.3","-175.2"," -50.2","  74.8","-279.2","-154.2"," -29.2","N/A"," 658.2","-468.7"," 468.7"," 375.0"," 375.0"," 189.6"," 497.9","N/A"," 283.2"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","110.234","110.629"," 394.3","110.185","110.475"," 290.2","-174.9"," -49.9","  75.1","-279.0","-154.0"," -29.0","N/A"," 658.2","-468.7"," 468.7"," 375.0"," 375.0"," 189.8"," 497.7","N/A"," 283.2"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","112.109","112.504"," 394.3","112.059","112.349"," 290.4","-175.4"," -50.4","  74.6","-279.3","-154.3"," -29.3","N/A"," 658.2","-468.7"," 468.7"," 375.0"," 375.0"," 189.4"," 498.1","N/A"," 283.2"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","113.984","114.379"," 394.3","113.934","114.225"," 290.2","-175.0"," -50.0","  75.0","-279.0","-154.0"," -29.0","N/A"," 658.4","-468.7"," 468.7"," 375.0"," 375.0"," 189.7"," 497.8","N/A"," 283.4"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","115.859","116.254"," 394.3","115.809","116.100"," 290.3","-175.0"," -50.0","  75.0","-279.0","-154.0"," -29.0","N/A"," 658.5","-468.7"," 468.7"," 375.0"," 375.0"," 189.7"," 497.8","N/A"," 283.5"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","117.734","118.129"," 394.3","117.684","117.975"," 290.3","-175.2"," -50.2","  74.8","-279.2","-154.2"," -29.2","N/A"," 658.3","-468.7"," 468.7"," 375.0"," 375.0"," 189.6"," 497.9","N/A"," 283.3"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","119.609","120.004"," 394.3","119.560","119.850"," 290.2","-175.0"," -50.0","  75.0","-279.0","-154.0"," -29.0","N/A"," 658.4","-468.7"," 468.7"," 375.0"," 375.0"," 189.8"," 497.7","N/A"," 283.4"," 0.000"
"/Principal/BANK_502/DDR_DQS0_P","Pass","Write slot1","U1.H24&G25","U2.C7&B7","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","121.484","121.879"," 394.3","121.434","121.725"," 290.3","-175.2"," -50.2","  74.8","-279.1","-154.1"," -29.1","N/A"," 658.3","-468.7"," 468.7"," 375.0"," 375.0"," 189.6"," 497.9","N/A"," 283.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7"," 3.353"," 3.755"," 401.6"," 3.321"," 3.572"," 251.4","-157.5"," -32.5","  92.5","-307.7","-182.7"," -57.7","N/A"," 629.2","-468.7"," 468.7"," 375.0"," 375.0"," 161.1"," 526.4","N/A"," 254.2"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7"," 5.233"," 5.629"," 396.5"," 5.196"," 5.447"," 251.3","-162.4"," -37.4","  87.6","-307.6","-182.6"," -57.6","N/A"," 629.5","-468.7"," 468.7"," 375.0"," 375.0"," 161.2"," 526.3","N/A"," 254.5"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7"," 7.109"," 7.504"," 395.3"," 7.071"," 7.322"," 251.3","-163.0"," -38.0","  87.0","-307.0","-182.0"," -57.0","N/A"," 630.1","-468.7"," 468.7"," 375.0"," 375.0"," 161.7"," 525.8","N/A"," 255.1"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7"," 8.983"," 9.379"," 395.3"," 8.946"," 9.197"," 251.2","-162.9"," -37.9","  87.1","-306.9","-181.9"," -56.9","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","10.859","11.254"," 395.2","10.821","11.072"," 251.2","-162.9"," -37.9","  87.1","-306.9","-181.9"," -56.9","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","12.734","13.129"," 395.1","12.696","12.947"," 251.2","-163.0"," -38.0","  87.0","-306.9","-181.9"," -56.9","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","14.609","15.004"," 395.0","14.571","14.822"," 251.2","-163.0"," -38.0","  87.0","-306.8","-181.8"," -56.8","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","16.484","16.879"," 394.9","16.446","16.697"," 251.2","-163.1"," -38.1","  86.9","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","18.359","18.754"," 394.8","18.321","18.572"," 251.2","-163.2"," -38.2","  86.8","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","20.234","20.629"," 394.8","20.196","20.447"," 251.2","-163.2"," -38.2","  86.8","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","22.109","22.504"," 394.8","22.071","22.322"," 251.2","-163.3"," -38.3","  86.7","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","23.984","24.379"," 394.7","23.946","24.197"," 251.2","-163.3"," -38.3","  86.7","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","25.859","26.254"," 394.7","25.821","26.072"," 251.1","-163.3"," -38.3","  86.7","-306.8","-181.8"," -56.8","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","27.734","28.129"," 394.7","27.696","27.947"," 251.1","-163.4"," -38.4","  86.6","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","29.609","30.004"," 394.6","29.571","29.822"," 251.1","-163.4"," -38.4","  86.6","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","31.484","31.879"," 394.6","31.446","31.697"," 251.1","-163.4"," -38.4","  86.6","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","33.359","33.754"," 394.6","33.321","33.572"," 251.1","-163.4"," -38.4","  86.6","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","35.234","35.629"," 394.6","35.196","35.447"," 251.1","-163.4"," -38.4","  86.6","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","37.109","37.504"," 394.5","37.071","37.322"," 251.1","-163.5"," -38.5","  86.5","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","38.984","39.379"," 394.5","38.946","39.197"," 251.1","-163.5"," -38.5","  86.5","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","40.859","41.254"," 394.5","40.821","41.072"," 251.1","-163.5"," -38.5","  86.5","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","42.734","43.129"," 394.5","42.696","42.947"," 251.1","-163.5"," -38.5","  86.5","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","44.609","45.004"," 394.5","44.571","44.822"," 251.1","-163.6"," -38.6","  86.4","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","46.484","46.879"," 394.5","46.446","46.697"," 251.1","-163.6"," -38.6","  86.4","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","48.359","48.754"," 394.5","48.321","48.572"," 251.1","-163.6"," -38.6","  86.4","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","50.234","50.629"," 394.5","50.196","50.447"," 251.1","-163.6"," -38.6","  86.4","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","52.109","52.504"," 394.5","52.071","52.322"," 251.1","-163.6"," -38.6","  86.4","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","53.984","54.379"," 394.5","53.946","54.197"," 251.1","-163.6"," -38.6","  86.4","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","55.859","56.254"," 394.4","55.821","56.072"," 251.1","-163.6"," -38.6","  86.4","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","57.734","58.129"," 394.4","57.696","57.947"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","59.609","60.004"," 394.4","59.571","59.822"," 251.1","-163.6"," -38.6","  86.4","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","61.484","61.879"," 394.4","61.446","61.697"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","63.359","63.754"," 394.4","63.321","63.572"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","65.234","65.629"," 394.4","65.196","65.447"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","67.109","67.504"," 394.4","67.071","67.322"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","68.984","69.379"," 394.4","68.946","69.197"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","70.859","71.254"," 394.4","70.821","71.072"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","72.734","73.129"," 394.4","72.696","72.947"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","74.609","75.004"," 394.4","74.571","74.822"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","76.484","76.879"," 394.4","76.446","76.697"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","78.359","78.754"," 394.4","78.321","78.572"," 251.1","-163.6"," -38.6","  86.4","-306.9","-181.9"," -56.9","N/A"," 630.4","-468.7"," 468.7"," 375.0"," 375.0"," 161.9"," 525.6","N/A"," 255.4"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","80.234","80.629"," 394.3","80.196","80.447"," 251.0","-163.7"," -38.7","  86.3","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.7"," 525.8","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","82.109","82.504"," 394.4","82.071","82.322"," 251.0","-163.7"," -38.7","  86.3","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.7"," 525.8","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","83.984","84.379"," 394.3","83.946","84.197"," 251.0","-163.7"," -38.7","  86.3","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.7"," 525.8","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","85.859","86.254"," 394.3","85.821","86.072"," 251.0","-163.7"," -38.7","  86.3","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.7"," 525.8","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","87.734","88.129"," 394.3","87.696","87.947"," 251.0","-163.7"," -38.7","  86.3","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.7"," 525.8","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","89.609","90.004"," 394.3","89.571","89.822"," 251.0","-163.7"," -38.7","  86.3","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","91.484","91.879"," 394.3","91.446","91.697"," 251.0","-163.7"," -38.7","  86.3","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.7"," 525.8","N/A"," 255.3"," 0.000"
"/Principal/BANK_502/DDR_DQS1_P","Pass","Write slot1","U1.L24&L25","U2.F3&G3","/Principal/BANK_502/DDR_CLK_P","U1.R21&P21","U2.J7&K7","93.359","93.754"," 394.3","93.321","93.572"," 251.0","-163.7"," -38.7","  86.3","-307.0","-182.0"," -57.0","N/A"," 630.3","-468.7"," 468.7"," 375.0"," 375.0"," 161.8"," 525.7","N/A"," 255.3"," 0.000"
